ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,3172.0,41.0,76.0,3784.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,1858.0,1709.0,752.0,75.0,55.0,0.0,2555.0,2949.0,1961.0,277.0,0.0,0.0,12191.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,1284.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1372.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,255.0,0.0,166.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,8779.0,9637.0,5126.0,408.0,506.0,940.0,2055.0,2945.0,3530.0,4386.0,4450.0,3979.0,46741.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,5474.0,7005.0,3349.0,9.0,308.0,1098.0,1720.0,2023.0,2601.0,0.0,0.0,0.0,23587.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,2751.0,1058.0,414.0,280.0,514.0,62.0,0.0,0.0,0.0,70.0,1238.0,922.0,7309.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,3273.0,3300.0,1934.0,201.0,1198.0,1776.0,1235.0,2331.0,1259.0,470.0,1041.0,1834.0,19852.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,168.0,116.0,23.0,7.0,21.0,69.0,1200.0,2026.0,1584.0,2661.0,1544.0,561.0,9980.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20398.0,Envoy Air,673,Embraer ERJ-175,4015.0,4388.0,2272.0,463.0,1797.0,3354.0,2190.0,1346.0,2290.0,4331.0,4428.0,4084.0,34958.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20398.0,Envoy Air,675,Embraer-145,206.0,531.0,300.0,8.0,441.0,18.0,0.0,0.0,1236.0,1322.0,1226.0,838.0,6126.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20398.0,Envoy Air,676,Embraer-140,1218.0,1702.0,985.0,51.0,70.0,33.0,0.0,0.0,66.0,47.0,122.0,437.0,4731.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20427.0,Piedmont Airlines,675,Embraer-145,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,1898.0,3842.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20452.0,Republic Airline,673,Embraer ERJ-175,98.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0
10781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20452.0,Republic Airline,677,Embraer-Emb-170,56.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
10785,BTV,"Burlington, VT: Burlington International",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0
10785,BTV,"Burlington, VT: Burlington International",19977.0,United Air Lines Inc.,614,Boeing 737-800,0.0,2582.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0
10785,BTV,"Burlington, VT: Burlington International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,579.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0
10785,BTV,"Burlington, VT: Burlington International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,368.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0
10785,BTV,"Burlington, VT: Burlington International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,2650.0,1690.0,751.0,123.0,30.0,1069.0,586.0,1364.0,977.0,1487.0,1086.0,1079.0,12892.0
10785,BTV,"Burlington, VT: Burlington International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,132.0
10785,BTV,"Burlington, VT: Burlington International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,231.0,0.0,0.0,751.0
10785,BTV,"Burlington, VT: Burlington International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,15.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
10785,BTV,"Burlington, VT: Burlington International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,0.0,75.0,0.0,0.0,539.0,85.0,596.0,1049.0,1337.0,25.0,0.0,0.0,3706.0
10785,BTV,"Burlington, VT: Burlington International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,3306.0,2768.0,2264.0,210.0,273.0,500.0,1603.0,775.0,778.0,543.0,521.0,617.0,14158.0
10785,BTV,"Burlington, VT: Burlington International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,0.0,293.0,195.0,0.0,0.0,0.0,0.0,0.0,58.0,788.0,630.0,261.0,2225.0
10785,BTV,"Burlington, VT: Burlington International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,7827.0,8130.0,3398.0,1.0,0.0,0.0,10.0,1653.0,1441.0,1172.0,717.0,853.0,25202.0
10785,BTV,"Burlington, VT: Burlington International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,1292.0,2816.0,565.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4745.0
10785,BTV,"Burlington, VT: Burlington International",20378.0,Mesa Airlines Inc.,631,Canadair RJ-700,1692.0,2674.0,1451.0,0.0,286.0,687.0,1288.0,933.0,44.0,30.0,60.0,466.0,9611.0
10785,BTV,"Burlington, VT: Burlington International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.0
10785,BTV,"Burlington, VT: Burlington International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,107.0,851.0,1293.0,194.0,830.0,1026.0,1285.0,4320.0,697.0,664.0,1449.0,1782.0,14498.0
10785,BTV,"Burlington, VT: Burlington International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,4284.0,3547.0,2103.0,347.0,794.0,1343.0,2419.0,10032.0,2750.0,843.0,2113.0,2288.0,32863.0
10785,BTV,"Burlington, VT: Burlington International",20398.0,Envoy Air,673,Embraer ERJ-175,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,656.0
10785,BTV,"Burlington, VT: Burlington International",20409.0,JetBlue Airways,678,Embraer 190,7011.0,6313.0,3298.0,20.0,120.0,212.0,37.0,0.0,365.0,432.0,308.0,299.0,18415.0
10785,BTV,"Burlington, VT: Burlington International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,0.0,110.0,6.0,0.0,0.0,0.0,479.0,410.0,0.0,0.0,0.0,25.0,1030.0
10785,BTV,"Burlington, VT: Burlington International",20427.0,Piedmont Airlines,675,Embraer-145,2476.0,2199.0,1544.0,125.0,532.0,1096.0,1196.0,1190.0,675.0,95.0,0.0,50.0,11178.0
10785,BTV,"Burlington, VT: Burlington International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,686.0,163.0,214.0,0.0,0.0,0.0,308.0,216.0,355.0,283.0,0.0,0.0,2225.0
10785,BTV,"Burlington, VT: Burlington International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0
10785,BTV,"Burlington, VT: Burlington International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,1346.0,1905.0,671.0,3.0,229.0,503.0,413.0,506.0,123.0,376.0,174.0,21.0,6270.0
10785,BTV,"Burlington, VT: Burlington International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,4268.0,3046.0,2495.0,0.0,0.0,0.0,0.0,0.0,635.0,3309.0,2372.0,1197.0,17322.0
10785,BTV,"Burlington, VT: Burlington International",20452.0,Republic Airline,673,Embraer ERJ-175,8620.0,8429.0,2994.0,133.0,0.0,448.0,639.0,0.0,0.0,3476.0,424.0,11.0,25174.0
10785,BTV,"Burlington, VT: Burlington International",20452.0,Republic Airline,677,Embraer-Emb-170,2006.0,638.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,2689.0
10785,BTV,"Burlington, VT: Burlington International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10785,BTV,"Burlington, VT: Burlington International",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
10785,BTV,"Burlington, VT: Burlington International",20500.0,GoJet Airlines LLC d/b/a United Express,638,Canadair CRJ 900,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,38901.0,41933.0,19975.0,737.0,5411.0,12643.0,9901.0,9353.0,7684.0,11539.0,10842.0,11597.0,180516.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,13183.0,10233.0,7116.0,604.0,1820.0,4282.0,4905.0,4401.0,3754.0,2209.0,4557.0,4613.0,61677.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,525.0,0.0,0.0,0.0,0.0,1430.0,2237.0,2683.0,2749.0,3554.0,3715.0,2513.0,19406.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,0.0,0.0,404.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,283.0,101.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,11289.0,12321.0,6191.0,325.0,1081.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,31269.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,2024.0,2947.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,614,Boeing 737-800,2440.0,2507.0,2952.0,59.0,0.0,0.0,3710.0,3673.0,1046.0,0.0,0.0,0.0,16387.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,2289.0,2822.0,989.0,34.0,51.0,0.0,0.0,35.0,0.0,84.0,0.0,0.0,6304.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,5789.0,4103.0,940.0,641.0,346.0,0.0,646.0,448.0,2984.0,5925.0,1256.0,104.0,23182.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,136.0,153.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,1705.0,835.0,244.0,0.0,0.0,0.0,490.0,27.0,0.0,0.0,0.0,0.0,3301.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,614,Boeing 737-800,944.0,416.0,0.0,0.0,0.0,0.0,119.0,30.0,0.0,0.0,0.0,0.0,1509.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,136.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,236.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,972.0,595.0,0.0,0.0,0.0,0.0,89.0,1424.0,29.0,0.0,0.0,0.0,3109.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,168.0,149.0,126.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,520.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,2446.0,3533.0,1865.0,0.0,242.0,1236.0,311.0,0.0,1705.0,1598.0,1087.0,1127.0,15150.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20237.0,Trans States Airlines,675,Embraer-145,1034.0,422.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,1221.0,1053.0,181.0,244.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,368.0,918.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,484.0,253.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,118.0,164.0,50.0,10.0,464.0,67.0,0.0,106.0,0.0,0.0,0.0,43.0,1022.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,1.0,67.0,40.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,284.0,828.0,561.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1729.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,14125.0,15261.0,7513.0,694.0,847.0,1450.0,1751.0,2480.0,2711.0,3778.0,2068.0,597.0,53275.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,0.0,908.0,820.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,1575.0,2611.0,1280.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5483.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20378.0,Mesa Airlines Inc.,631,Canadair RJ-700,156.0,91.0,82.0,9.0,0.0,0.0,673.0,32.0,0.0,0.0,0.0,0.0,1043.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,563.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20397.0,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,1495.0,1058.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,1534.0,2079.0,621.0,2.0,39.0,1180.0,607.0,550.0,793.0,942.0,700.0,351.0,9398.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,417.0,1266.0,1138.0,148.0,79.0,0.0,0.0,1994.0,69.0,0.0,0.0,0.0,5111.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20398.0,Envoy Air,673,Embraer ERJ-175,6375.0,5376.0,3114.0,347.0,1217.0,2459.0,2857.0,2925.0,2925.0,1913.0,1305.0,1250.0,32063.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20398.0,Envoy Air,675,Embraer-145,260.0,649.0,622.0,33.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1589.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20398.0,Envoy Air,676,Embraer-140,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,678,Embraer 190,15124.0,13657.0,8036.0,224.0,661.0,1377.0,202.0,667.0,411.0,1032.0,1583.0,2100.0,45074.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,10109.0,10207.0,4755.0,0.0,0.0,0.0,2373.0,2513.0,2542.0,3223.0,2861.0,1449.0,40032.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,86.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,48.0,0.0,0.0,0.0,387.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20427.0,Piedmont Airlines,675,Embraer-145,4940.0,4640.0,2185.0,58.0,358.0,692.0,1541.0,1584.0,537.0,0.0,0.0,0.0,16535.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,1373.0,312.0,812.0,0.0,0.0,257.0,344.0,504.0,403.0,442.0,126.0,287.0,4860.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,698,Airbus Industrie A319,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,5759.0,5262.0,2814.0,0.0,0.0,0.0,89.0,0.0,0.0,602.0,695.0,248.0,15469.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,4666.0,5135.0,2108.0,56.0,929.0,1915.0,1821.0,1293.0,1164.0,1193.0,595.0,2552.0,23427.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,2143.0,1963.0,1237.0,5.0,406.0,836.0,686.0,843.0,3257.0,86.0,118.0,30.0,11610.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20452.0,Republic Airline,673,Embraer ERJ-175,1851.0,3340.0,1544.0,133.0,2684.0,4537.0,1193.0,78.0,1616.0,4436.0,5655.0,7335.0,34402.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20452.0,Republic Airline,677,Embraer-Emb-170,493.0,114.0,519.0,0.0,0.0,0.0,1361.0,2406.0,71.0,994.0,2709.0,1536.0,10203.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,1955.0,1654.0,5986.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,301.0,248.0,714.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0
10792,BUF,"Buffalo, NY: Buffalo Niagara International",20500.0,GoJet Airlines LLC d/b/a United Express,638,Canadair CRJ 900,1010.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0
10800,BUR,"Burbank, CA: Bob Hope",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,164513.0,155070.0,66262.0,4380.0,13204.0,30778.0,36911.0,40033.0,29660.0,28539.0,32007.0,26469.0,627826.0
10800,BUR,"Burbank, CA: Bob Hope",19393.0,Southwest Airlines Co.,614,Boeing 737-800,6804.0,3944.0,2255.0,612.0,1537.0,5886.0,3963.0,2394.0,13637.0,19236.0,10353.0,6986.0,77607.0
10800,BUR,"Burbank, CA: Bob Hope",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,3442.0,3265.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8644.0
10800,BUR,"Burbank, CA: Bob Hope",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
10800,BUR,"Burbank, CA: Bob Hope",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,66.0,0.0,0.0,2024.0
10800,BUR,"Burbank, CA: Bob Hope",19805.0,American Airlines Inc.,614,Boeing 737-800,7870.0,7647.0,4444.0,588.0,1632.0,3744.0,3915.0,4181.0,4442.0,4555.0,3769.0,2754.0,49541.0
10800,BUR,"Burbank, CA: Bob Hope",19805.0,American Airlines Inc.,698,Airbus Industrie A319,0.0,0.0,0.0,0.0,0.0,0.0,1807.0,942.0,0.0,38.0,0.0,0.0,2787.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,120.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,102.0,359.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,625.0,3216.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,417.0,356.0,6108.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,0.0,164.0,97.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,305.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,9325.0,6003.0,2872.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,18302.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,698,Airbus Industrie A319,186.0,350.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
10800,BUR,"Burbank, CA: Bob Hope",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,7661.0,7689.0,2673.0,10.0,0.0,0.0,0.0,0.0,0.0,4590.0,3409.0,2642.0,28674.0
10800,BUR,"Burbank, CA: Bob Hope",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,4473.0,3528.0,409.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.0
10800,BUR,"Burbank, CA: Bob Hope",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,1837.0,1993.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139.0
10800,BUR,"Burbank, CA: Bob Hope",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,6562.0,5682.0,3377.0,114.0,457.0,909.0,1383.0,2460.0,1298.0,1309.0,1096.0,1344.0,25991.0
10800,BUR,"Burbank, CA: Bob Hope",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,0.0,54.0,0.0,0.0,1304.0,2473.0,546.0,699.0,54.0,1396.0,1889.0,2290.0,10705.0
