ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10693,BNA,"Nashville, TN: Nashville International",20416.0,Spirit Air Lines,699,Airbus Industrie A321/Lr,4435.0,4631.0,5420.0,3885.0,839.0,1694.0,1446.0,1377.0,1542.0,2753.0,2229.0,1325.0,31576.0
10693,BNA,"Nashville, TN: Nashville International",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,1890.0,1901.0,3260.0,1147.0,2822.0,3118.0,2869.0,138.0,3470.0,7206.0,6203.0,4504.0,38528.0
10693,BNA,"Nashville, TN: Nashville International",20422.0,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
10693,BNA,"Nashville, TN: Nashville International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,1067.0,167.0,0.0,1590.0,2620.0,2575.0,2807.0,3253.0,3066.0,3952.0,3481.0,2477.0,27055.0
10693,BNA,"Nashville, TN: Nashville International",20427.0,Piedmont Airlines,675,Embraer-145,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0
10693,BNA,"Nashville, TN: Nashville International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,1207.0,320.0,782.0,0.0,754.0,614.0,1417.0,1482.0,1195.0,2026.0,1836.0,1803.0,13436.0
10693,BNA,"Nashville, TN: Nashville International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,1476.0,1329.0,3322.0,4513.0,2419.0,3043.0,2769.0,1815.0,1411.0,2343.0,3703.0,4702.0,32845.0
10693,BNA,"Nashville, TN: Nashville International",20436.0,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,401.0,772.0
10693,BNA,"Nashville, TN: Nashville International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,3485.0,4335.0,3716.0,3955.0,7479.0,6039.0,8411.0,8249.0,11542.0,13163.0,7743.0,7183.0,85300.0
10693,BNA,"Nashville, TN: Nashville International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,260.0
10693,BNA,"Nashville, TN: Nashville International",20452.0,Republic Airline,673,Embraer ERJ-175,20724.0,22331.0,34977.0,32402.0,26499.0,29211.0,27990.0,30546.0,21672.0,20583.0,18551.0,14966.0,300452.0
10693,BNA,"Nashville, TN: Nashville International",20452.0,Republic Airline,677,Embraer-Emb-170,3341.0,2279.0,5431.0,5881.0,1145.0,2460.0,5526.0,2317.0,411.0,107.0,130.0,432.0,29460.0
10693,BNA,"Nashville, TN: Nashville International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,0.0,0.0,0.0,0.0,0.0,1276.0,1252.0,519.0,939.0,0.0,1124.0,1206.0,6316.0
10693,BNA,"Nashville, TN: Nashville International",21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",415,Cessna C208B/Grand Caravan,0.0,0.0,115.0,125.0,125.0,144.0,144.0,115.0,118.0,121.0,75.0,68.0,1150.0
10693,BNA,"Nashville, TN: Nashville International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,674,Embraer-135,1725.0,1541.0,2030.0,1977.0,2287.0,841.0,862.0,1295.0,1515.0,1737.0,1550.0,728.0,18088.0
10693,BNA,"Nashville, TN: Nashville International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,675,Embraer-145,0.0,57.0,153.0,19.0,0.0,1006.0,1417.0,745.0,825.0,823.0,1090.0,967.0,7102.0
10693,BNA,"Nashville, TN: Nashville International",22080.0,Breeze Aviation Group DBA  Breeze,678,Embraer 190,0.0,0.0,0.0,0.0,94.0,1013.0,599.0,524.0,323.0,0.0,135.0,202.0,2890.0
10693,BNA,"Nashville, TN: Nashville International",22080.0,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,473.0,1129.0,1046.0,149.0,3039.0
10693,BNA,"Nashville, TN: Nashville International",22080.0,Breeze Aviation Group DBA  Breeze,748,Embraer EMB195,0.0,0.0,0.0,0.0,119.0,838.0,266.0,532.0,676.0,661.0,1168.0,944.0,5204.0
10713,BOI,"Boise, ID: Boise Air Terminal",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,24426.0,26770.0,31701.0,29919.0,32157.0,31958.0,33765.0,32737.0,31498.0,34236.0,32223.0,27330.0,368720.0
10713,BOI,"Boise, ID: Boise Air Terminal",19393.0,Southwest Airlines Co.,614,Boeing 737-800,7570.0,7223.0,5117.0,8278.0,8920.0,14540.0,16603.0,16221.0,15831.0,18177.0,18533.0,15717.0,152730.0
10713,BOI,"Boise, ID: Boise Air Terminal",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,1010.0,681.0,1477.0,535.0,622.0,2050.0,1216.0,1461.0,2752.0,1747.0,1795.0,880.0,16226.0
10713,BOI,"Boise, ID: Boise Air Terminal",19687.0,Horizon Air,482,De Havilland DHC8-400 Dash-8,17493.0,17131.0,18167.0,15690.0,18999.0,20747.0,22255.0,20353.0,11508.0,2160.0,114.0,1790.0,166407.0
10713,BOI,"Boise, ID: Boise Air Terminal",19687.0,Horizon Air,673,Embraer ERJ-175,14348.0,16056.0,17071.0,14327.0,12539.0,13330.0,15787.0,17547.0,16495.0,13022.0,12848.0,20053.0,183423.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,93.0,0.0,263.0,0.0,0.0,3934.0,159.0,255.0,41.0,0.0,0.0,0.0,4745.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,130.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,3433.0,1883.0,2310.0,1050.0,4183.0,15337.0,17734.0,15135.0,6690.0,5640.0,3456.0,3816.0,80667.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,7469.0,9191.0,9083.0,8366.0,694.0,114.0,1116.0,1306.0,667.0,184.0,2691.0,1588.0,42469.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,2885.0,2303.0,8543.0,9718.0,10462.0,6433.0,10515.0,11662.0,12048.0,18547.0,20409.0,15942.0,129467.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,139.0,1601.0,300.0,0.0,103.0,47.0,0.0,0.0,0.0,0.0,222.0,0.0,2412.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,0.0,0.0,91.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2146.0
10713,BOI,"Boise, ID: Boise Air Terminal",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,0.0,0.0,0.0,0.0,167.0,0.0,3205.0,4000.0,6695.0,1072.0,167.0,0.0,15306.0
10713,BOI,"Boise, ID: Boise Air Terminal",19805.0,American Airlines Inc.,614,Boeing 737-800,0.0,0.0,0.0,4179.0,5118.0,8277.0,9148.0,4413.0,0.0,7552.0,9048.0,9083.0,56818.0
10713,BOI,"Boise, ID: Boise Air Terminal",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,0.0,0.0,0.0,0.0,95.0,1043.0,398.0,443.0,279.0,2108.0,3178.0,3856.0,11400.0
10713,BOI,"Boise, ID: Boise Air Terminal",19805.0,American Airlines Inc.,698,Airbus Industrie A319,244.0,0.0,0.0,0.0,5537.0,4172.0,5220.0,8528.0,12226.0,5084.0,349.0,1440.0,42800.0
10713,BOI,"Boise, ID: Boise Air Terminal",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,294.0,0.0,0.0,0.0,0.0,518.0,679.0,728.0,115.0,236.0,92.0,223.0,2885.0
10713,BOI,"Boise, ID: Boise Air Terminal",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,0.0,0.0,0.0,0.0,0.0,0.0,114.0,123.0,0.0,226.0,0.0,0.0,463.0
10713,BOI,"Boise, ID: Boise Air Terminal",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,0.0,0.0,0.0,0.0,176.0,409.0,359.0,613.0,575.0,228.0,65.0,0.0,2425.0
10713,BOI,"Boise, ID: Boise Air Terminal",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,2658.0,3768.0,8092.0,8623.0,9616.0,1993.0,3560.0,2461.0,4446.0,10082.0,9840.0,4276.0,69415.0
10713,BOI,"Boise, ID: Boise Air Terminal",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,699.0,261.0,579.0,739.0,522.0,1261.0,905.0,2079.0,2205.0,2730.0,3671.0,3748.0,19399.0
10713,BOI,"Boise, ID: Boise Air Terminal",19930.0,Alaska Airlines Inc.,839,Boeing B737 Max 900,0.0,0.0,0.0,0.0,646.0,2972.0,2025.0,976.0,2265.0,1422.0,1564.0,5766.0,17636.0
10713,BOI,"Boise, ID: Boise Air Terminal",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,2118.0,2369.0,3289.0,2991.0,225.0,2769.0,1555.0,1356.0,4398.0,8689.0,6787.0,10108.0,46654.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,614,Boeing 737-800,3185.0,1345.0,2944.0,0.0,438.0,4106.0,8384.0,9050.0,4990.0,443.0,1711.0,2315.0,38911.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,128.0,0.0,143.0,0.0,269.0,3280.0,880.0,1167.0,362.0,131.0,680.0,1646.0,8686.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,0.0,120.0,249.0,0.0,2180.0,3920.0,2367.0,2098.0,3968.0,3855.0,5493.0,1891.0,26141.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,838,Boeing B737 Max 800,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,839,Boeing B737 Max 900,327.0,2432.0,1957.0,8022.0,2501.0,0.0,0.0,156.0,0.0,172.0,174.0,1432.0,17173.0
10713,BOI,"Boise, ID: Boise Air Terminal",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,4322.0,3914.0,4582.0,1449.0,3825.0,665.0,140.0,0.0,4420.0,9238.0,2976.0,5382.0,40913.0
10713,BOI,"Boise, ID: Boise Air Terminal",20207.0,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,1315.0,2203.0
10713,BOI,"Boise, ID: Boise Air Terminal",20207.0,TEM Enterprises dba  Avelo Airlines,614,Boeing 737-800,0.0,0.0,0.0,0.0,388.0,1034.0,1347.0,1285.0,1587.0,1389.0,358.0,124.0,7512.0
10713,BOI,"Boise, ID: Boise Air Terminal",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,3257.0,4230.0,4275.0,5014.0,5423.0,5155.0,5297.0,5258.0,5386.0,2746.0,1415.0,1357.0,48813.0
10713,BOI,"Boise, ID: Boise Air Terminal",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,2746.0,2072.0,1533.0,1571.0,1906.0,1743.0,1829.0,1870.0,1407.0,4847.0,115.0,752.0,22391.0
10713,BOI,"Boise, ID: Boise Air Terminal",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,31557.0,30610.0,36310.0,36676.0,48764.0,40970.0,40315.0,37721.0,42659.0,47474.0,50112.0,36606.0,479774.0
10713,BOI,"Boise, ID: Boise Air Terminal",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,1829.0,2436.0,2284.0,3017.0,3021.0,4159.0,3504.0,3029.0,3574.0,3703.0,2548.0,3069.0,36173.0
10713,BOI,"Boise, ID: Boise Air Terminal",20368.0,Allegiant Air,698,Airbus Industrie A319,1708.0,1616.0,2567.0,1938.0,1444.0,147.0,1009.0,411.0,299.0,199.0,698.0,1310.0,13346.0
10713,BOI,"Boise, ID: Boise Air Terminal",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,2617.0,3181.0,6086.0,6155.0,2758.0,197.0,0.0,0.0,0.0,273.0,0.0,84.0,21351.0
10713,BOI,"Boise, ID: Boise Air Terminal",20398.0,Envoy Air,673,Embraer ERJ-175,6040.0,5160.0,2601.0,218.0,0.0,2016.0,1346.0,1410.0,971.0,210.0,1623.0,659.0,22254.0
10713,BOI,"Boise, ID: Boise Air Terminal",20398.0,Envoy Air,677,Embraer-Emb-170,0.0,0.0,0.0,0.0,0.0,0.0,450.0,390.0,837.0,103.0,0.0,0.0,1780.0
10713,BOI,"Boise, ID: Boise Air Terminal",20416.0,Spirit Air Lines,694,Airbus Industrie A320-100/200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,850.0,500.0,519.0,1587.0,3914.0
10713,BOI,"Boise, ID: Boise Air Terminal",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.0,2181.0,3020.0,3041.0,2277.0,13362.0
10721,BOS,"Boston, MA: Logan International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,19541.0,19143.0,24101.0,36296.0,42387.0,27823.0,37686.0,39830.0,32404.0,37748.0,25290.0,23124.0,365373.0
10721,BOS,"Boston, MA: Logan International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,7095.0,11722.0,17919.0,15939.0,15831.0,31419.0,30610.0,31944.0,28838.0,33956.0,30257.0,23008.0,278538.0
10721,BOS,"Boston, MA: Logan International",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,170.0,879.0,2088.0,1626.0,2090.0,1685.0,2106.0,3568.0,4533.0,2666.0,2754.0,2554.0,26719.0
10721,BOS,"Boston, MA: Logan International",19690.0,Hawaiian Airlines Inc.,696,Airbus Industrie A330-200,3516.0,3624.0,3854.0,4221.0,4560.0,4526.0,4311.0,4448.0,4127.0,4549.0,3980.0,4466.0,50182.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,339,Airbus Industrie A330-900,176.0,0.0,0.0,0.0,0.0,2837.0,3502.0,3106.0,479.0,0.0,0.0,0.0,10100.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,359,Airbus Industrie A350-900,0.0,0.0,0.0,0.0,0.0,236.0,284.0,0.0,578.0,0.0,0.0,0.0,1098.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,289.0,0.0,36.0,400.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,23829.0,29499.0,36276.0,41783.0,38984.0,27047.0,14713.0,12869.0,11778.0,9828.0,2597.0,4064.0,253267.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,25517.0,30518.0,44424.0,35938.0,49538.0,25878.0,35817.0,33775.0,27764.0,29069.0,26973.0,24322.0,389533.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,623,Boeing 757-300,0.0,0.0,93.0,0.0,0.0,196.0,0.0,221.0,142.0,0.0,0.0,0.0,652.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,624,Boeing 767-400/ER,0.0,175.0,0.0,417.0,0.0,791.0,121.0,0.0,0.0,0.0,0.0,0.0,1504.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,626,Boeing 767-300/300ER,323.0,433.0,1117.0,5673.0,5452.0,6307.0,6657.0,6924.0,5383.0,1502.0,0.0,205.0,39976.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,0.0,0.0,206.0,399.0,1046.0,611.0,508.0,1075.0,435.0,0.0,0.0,0.0,4280.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,4271.0,4962.0,5341.0,3749.0,717.0,0.0,0.0,2544.0,1979.0,1789.0,504.0,9774.0,35630.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,696,Airbus Industrie A330-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,396.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,1730.0,4659.0,5384.0,6559.0,4033.0,12716.0,16244.0,16962.0,14637.0,18160.0,22344.0,10469.0,133897.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,48030.0,46789.0,72689.0,72166.0,61842.0,81772.0,87082.0,91737.0,85717.0,92641.0,92084.0,102418.0,934967.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,721,Airbus Industrie A321-200n,0.0,0.0,0.0,0.0,5804.0,17855.0,21501.0,31907.0,27247.0,33457.0,37716.0,34503.0,209990.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,7169.0,11759.0,26816.0,31194.0,34789.0,53376.0,45376.0,41548.0,49341.0,55545.0,53094.0,34050.0,444057.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,3331.0,3334.0,1059.0,1210.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,9021.0
10721,BOS,"Boston, MA: Logan International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,17222.0,19192.0,28337.0,33148.0,38091.0,34581.0,30946.0,23692.0,24872.0,27530.0,19867.0,22291.0,319769.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,614,Boeing 737-800,37743.0,47169.0,38834.0,40392.0,60436.0,62378.0,63389.0,65022.0,57442.0,71799.0,48511.0,39309.0,632424.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,627,Boeing 777-200ER/200LR/233LR,0.0,172.0,266.0,172.0,0.0,564.0,0.0,225.0,0.0,0.0,504.0,268.0,2171.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,5489.0,5340.0,4291.0,7091.0,11927.0,7570.0,7069.0,8347.0,11105.0,4698.0,12802.0,11112.0,96841.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,26595.0,28165.0,41295.0,49525.0,48681.0,39611.0,38449.0,37405.0,43076.0,44450.0,37110.0,37797.0,472159.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,63640.0,75036.0,117652.0,104768.0,98260.0,99336.0,106910.0,94164.0,63684.0,76967.0,62064.0,53937.0,1016418.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,1512.0,2825.0,27607.0,29919.0,22474.0,30097.0,33547.0,33388.0,25954.0,44494.0,42160.0,37444.0,331421.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,838,Boeing B737 Max 800,3664.0,3702.0,245.0,6361.0,3890.0,4588.0,4803.0,5825.0,10650.0,10963.0,4454.0,2625.0,61770.0
10721,BOS,"Boston, MA: Logan International",19805.0,American Airlines Inc.,887,B787-800 Dreamliner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0
10721,BOS,"Boston, MA: Logan International",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,3040.0,2356.0,4337.0,3049.0,4318.0,9785.0,7214.0,11384.0,5352.0,6514.0,6164.0,3859.0,67372.0
10721,BOS,"Boston, MA: Logan International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,1146.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0
10721,BOS,"Boston, MA: Logan International",19930.0,Alaska Airlines Inc.,839,Boeing B737 Max 900,0.0,0.0,1657.0,3744.0,7520.0,4250.0,9203.0,5601.0,8704.0,12444.0,11185.0,7913.0,72221.0
10721,BOS,"Boston, MA: Logan International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,9390.0,12515.0,16415.0,22771.0,21115.0,17162.0,17559.0,16651.0,17215.0,15664.0,12047.0,14902.0,193406.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,4280.0,6668.0,5336.0,6953.0,8356.0,11210.0,3454.0,367.0,2838.0,5748.0,8862.0,8936.0,73008.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,614,Boeing 737-800,15310.0,14255.0,14408.0,27956.0,16407.0,20419.0,10166.0,14981.0,12421.0,23374.0,19964.0,22538.0,212199.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,622,Boeing 757-200,3538.0,1110.0,0.0,269.0,121.0,4454.0,4457.0,298.0,141.0,5426.0,17092.0,18374.0,55280.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,623,Boeing 757-300,672.0,2441.0,16.0,0.0,0.0,0.0,0.0,1079.0,398.0,170.0,677.0,1423.0,6876.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,624,Boeing 767-400/ER,0.0,129.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,295.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,626,Boeing 767-300/300ER,0.0,129.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,488.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,0.0,0.0,0.0,167.0,246.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,683.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,634,Boeing 737-900,492.0,1956.0,3275.0,2774.0,1000.0,0.0,163.0,161.0,276.0,4133.0,4243.0,170.0,18643.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,637,Boeing 777-300/300ER/333ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,4946.0,6734.0,14789.0,5791.0,11415.0,13488.0,22718.0,22695.0,18229.0,10613.0,4647.0,6878.0,142943.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,4401.0,5248.0,9545.0,7624.0,8803.0,7211.0,4131.0,4432.0,4043.0,5596.0,6091.0,8219.0,75344.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,837,Boeing 787-10 Dreamliner,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,838,Boeing B737 Max 800,2761.0,1240.0,2103.0,1260.0,6923.0,2701.0,861.0,1334.0,5550.0,5535.0,8580.0,6922.0,45770.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,839,Boeing B737 Max 900,14227.0,28315.0,36242.0,30070.0,33707.0,51253.0,54336.0,50015.0,52995.0,62425.0,32995.0,29630.0,476210.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,887,B787-800 Dreamliner,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,17538.0,15336.0,23090.0,37997.0,49680.0,36391.0,41776.0,42790.0,33507.0,37277.0,31058.0,28292.0,394732.0
10721,BOS,"Boston, MA: Logan International",19977.0,United Air Lines Inc.,889,B787-900 Dreamliner,0.0,0.0,0.0,0.0,472.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,977.0
10721,BOS,"Boston, MA: Logan International",20253.0,Cape Air,125,Cessna C-402/402A/402B,2645.0,2569.0,3532.0,4663.0,6113.0,7675.0,10054.0,9977.0,8759.0,6085.0,4856.0,4273.0,71201.0
10721,BOS,"Boston, MA: Logan International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,0.0,50.0,151.0,2366.0,137.0,0.0,0.0,0.0,0.0,0.0,10157.0,10805.0,23666.0
10721,BOS,"Boston, MA: Logan International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,41.0,17.0,0.0,0.0,0.0,0.0,241.0,69.0,0.0,0.0,51.0,0.0,419.0
10721,BOS,"Boston, MA: Logan International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,7162.0,8765.0,11096.0,16339.0,19638.0,16233.0,20369.0,20046.0,5194.0,4381.0,1129.0,0.0,130352.0
10721,BOS,"Boston, MA: Logan International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,1291.0,1034.0,3417.0,6385.0,6866.0,11376.0,11025.0,9994.0,5816.0,6435.0,4697.0,5372.0,73708.0
10721,BOS,"Boston, MA: Logan International",20368.0,Allegiant Air,698,Airbus Industrie A319,564.0,972.0,997.0,1392.0,1907.0,141.0,1640.0,653.0,406.0,0.0,1618.0,1605.0,11895.0
10721,BOS,"Boston, MA: Logan International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,0.0,0.0,285.0,969.0,351.0,129.0,0.0,0.0,0.0,220.0,70.0,211.0,2235.0
10721,BOS,"Boston, MA: Logan International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721,BOS,"Boston, MA: Logan International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
10721,BOS,"Boston, MA: Logan International",20398.0,Envoy Air,673,Embraer ERJ-175,1224.0,2769.0,1971.0,8411.0,8841.0,7249.0,7004.0,3675.0,0.0,0.0,5393.0,8290.0,54827.0
10721,BOS,"Boston, MA: Logan International",20398.0,Envoy Air,677,Embraer-Emb-170,615.0,379.0,2043.0,318.0,61.0,166.0,119.0,0.0,0.0,0.0,0.0,0.0,3701.0
