AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
19805.0,American Airlines Inc.,627.0,14771.0,SFO,"San Francisco, CA",CA,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
19805.0,American Airlines Inc.,627.0,14843.0,SJU,"San Juan, PR",PR,63.0,4.0,0.0,0.0,27.0,7.0,5.0,2.0,0.0,1.0,1.0,16.0,126.0
19805.0,American Airlines Inc.,627.0,15304.0,TPA,"Tampa, FL",FL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,637.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,3.0,1.0,3.0,2.0,6.0,1.0,1.0,5.0,0.0,0.0,1.0,15.0,38.0
19805.0,American Airlines Inc.,637.0,12266.0,IAH,"Houston, TX",TX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,637.0,12478.0,JFK,"New York, NY",NY,44.0,46.0,33.0,3.0,5.0,3.0,0.0,4.0,3.0,2.0,1.0,13.0,157.0
19805.0,American Airlines Inc.,637.0,12892.0,LAX,"Los Angeles, CA",CA,89.0,54.0,45.0,4.0,26.0,29.0,31.0,32.0,30.0,29.0,0.0,1.0,370.0
19805.0,American Airlines Inc.,637.0,13303.0,MIA,"Miami, FL",FL,125.0,84.0,70.0,3.0,28.0,31.0,31.0,33.0,31.0,29.0,0.0,30.0,495.0
19805.0,American Airlines Inc.,637.0,13930.0,ORD,"Chicago, IL",IL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,637.0,14107.0,PHX,"Phoenix, AZ",AZ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,637.0,14635.0,RSW,"Fort Myers, FL",FL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,637.0,14747.0,SEA,"Seattle, WA",WA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,637.0,14843.0,SJU,"San Juan, PR",PR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
19805.0,American Airlines Inc.,637.0,15370.0,TUL,"Tulsa, OK",OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,694.0,10140.0,ABQ,"Albuquerque, NM",NM,30.0,103.0,37.0,15.0,28.0,3.0,0.0,16.0,33.0,8.0,25.0,16.0,314.0
19805.0,American Airlines Inc.,694.0,10257.0,ALB,"Albany, NY",NY,56.0,43.0,39.0,13.0,10.0,55.0,74.0,85.0,71.0,74.0,25.0,15.0,560.0
19805.0,American Airlines Inc.,694.0,10279.0,AMA,"Amarillo, TX",TX,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,16.0
19805.0,American Airlines Inc.,694.0,10397.0,ATL,"Atlanta, GA",GA,94.0,86.0,125.0,88.0,77.0,113.0,116.0,74.0,23.0,2.0,1.0,4.0,803.0
19805.0,American Airlines Inc.,694.0,10423.0,AUS,"Austin, TX",TX,97.0,95.0,88.0,38.0,156.0,240.0,228.0,173.0,177.0,224.0,100.0,120.0,1736.0
19805.0,American Airlines Inc.,694.0,10431.0,AVL,"Asheville, NC",NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,11.0
19805.0,American Airlines Inc.,694.0,10434.0,AVP,"Scranton/Wilkes-Barre, PA",PA,0.0,0.0,0.0,40.0,29.0,3.0,5.0,78.0,72.0,77.0,60.0,19.0,383.0
19805.0,American Airlines Inc.,694.0,10529.0,BDL,"Hartford, CT",CT,60.0,70.0,24.0,9.0,26.0,25.0,23.0,4.0,0.0,49.0,14.0,4.0,308.0
19805.0,American Airlines Inc.,694.0,10561.0,BFL,"Bakersfield, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,694.0,10581.0,BGR,"Bangor, ME",ME,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
19805.0,American Airlines Inc.,694.0,10599.0,BHM,"Birmingham, AL",AL,9.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,6.0,51.0,7.0,16.0,98.0
19805.0,American Airlines Inc.,694.0,10693.0,BNA,"Nashville, TN",TN,48.0,99.0,59.0,12.0,23.0,22.0,21.0,65.0,62.0,61.0,46.0,42.0,560.0
19805.0,American Airlines Inc.,694.0,10713.0,BOI,"Boise, ID",ID,0.0,0.0,0.0,0.0,2.0,9.0,4.0,4.0,2.0,19.0,28.0,33.0,101.0
19805.0,American Airlines Inc.,694.0,10721.0,BOS,"Boston, MA",MA,69.0,55.0,39.0,58.0,97.0,61.0,63.0,71.0,82.0,34.0,103.0,88.0,820.0
19805.0,American Airlines Inc.,694.0,10781.0,BTR,"Baton Rouge, LA",LA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,694.0,10785.0,BTV,"Burlington, VT",VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0
19805.0,American Airlines Inc.,694.0,10792.0,BUF,"Buffalo, NY",NY,44.0,39.0,30.0,8.0,43.0,65.0,53.0,48.0,35.0,59.0,24.0,24.0,472.0
19805.0,American Airlines Inc.,694.0,10800.0,BUR,"Burbank, CA",CA,24.0,21.0,26.0,3.0,0.0,0.0,0.0,27.0,34.0,31.0,2.0,48.0,216.0
19805.0,American Airlines Inc.,694.0,10821.0,BWI,"Baltimore, MD",MD,32.0,2.0,1.0,3.0,25.0,7.0,1.0,1.0,1.0,0.0,0.0,3.0,76.0
19805.0,American Airlines Inc.,694.0,10849.0,BZN,"Bozeman, MT",MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19805.0,American Airlines Inc.,694.0,10868.0,CAE,"Columbia, SC",SC,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,27.0,54.0,86.0
19805.0,American Airlines Inc.,694.0,10994.0,CHS,"Charleston, SC",SC,21.0,26.0,24.0,33.0,8.0,98.0,106.0,80.0,67.0,36.0,6.0,31.0,536.0
19805.0,American Airlines Inc.,694.0,11003.0,CID,"Cedar Rapids/Iowa City, IA",IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,19.0
19805.0,American Airlines Inc.,694.0,11042.0,CLE,"Cleveland, OH",OH,61.0,61.0,54.0,31.0,40.0,26.0,45.0,27.0,17.0,5.0,24.0,27.0,418.0
19805.0,American Airlines Inc.,694.0,11057.0,CLT,"Charlotte, NC",NC,698.0,651.0,731.0,1006.0,1125.0,1194.0,1161.0,1133.0,972.0,1113.0,1068.0,1091.0,11943.0
19805.0,American Airlines Inc.,694.0,11066.0,CMH,"Columbus, OH",OH,23.0,21.0,3.0,30.0,49.0,36.0,25.0,36.0,6.0,26.0,75.0,56.0,386.0
19805.0,American Airlines Inc.,694.0,11109.0,COS,"Colorado Springs, CO",CO,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
19805.0,American Airlines Inc.,694.0,11193.0,CVG,"Cincinnati, OH",KY,33.0,25.0,29.0,30.0,4.0,0.0,0.0,0.0,0.0,44.0,3.0,27.0,195.0
19805.0,American Airlines Inc.,694.0,11252.0,DAB,"Daytona Beach, FL",FL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,8.0,40.0
19805.0,American Airlines Inc.,694.0,11278.0,DCA,"Washington, DC",VA,206.0,148.0,201.0,201.0,208.0,203.0,247.0,223.0,143.0,169.0,168.0,168.0,2285.0
19805.0,American Airlines Inc.,694.0,11292.0,DEN,"Denver, CO",CO,50.0,51.0,38.0,44.0,73.0,62.0,38.0,34.0,24.0,5.0,34.0,32.0,485.0
19805.0,American Airlines Inc.,694.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,703.0,572.0,674.0,546.0,520.0,396.0,533.0,530.0,491.0,471.0,758.0,753.0,6947.0
19805.0,American Airlines Inc.,694.0,11423.0,DSM,"Des Moines, IA",IA,56.0,48.0,34.0,32.0,19.0,27.0,46.0,51.0,12.0,21.0,23.0,22.0,391.0
19805.0,American Airlines Inc.,694.0,11433.0,DTW,"Detroit, MI",MI,4.0,19.0,30.0,84.0,62.0,77.0,78.0,33.0,16.0,4.0,53.0,42.0,502.0
19805.0,American Airlines Inc.,694.0,11540.0,ELP,"El Paso, TX",TX,27.0,3.0,7.0,26.0,20.0,1.0,0.0,3.0,0.0,23.0,55.0,54.0,219.0
19805.0,American Airlines Inc.,694.0,11603.0,EUG,"Eugene, OR",OR,0.0,0.0,0.0,3.0,2.0,28.0,32.0,14.0,0.0,13.0,26.0,30.0,148.0
19805.0,American Airlines Inc.,694.0,11618.0,EWR,"Newark, NJ",NJ,41.0,37.0,50.0,6.0,23.0,0.0,1.0,0.0,2.0,24.0,6.0,2.0,192.0
19805.0,American Airlines Inc.,694.0,11638.0,FAT,"Fresno, CA",CA,14.0,18.0,1.0,26.0,41.0,2.0,0.0,14.0,5.0,0.0,52.0,28.0,201.0
19805.0,American Airlines Inc.,694.0,11697.0,FLL,"Fort Lauderdale, FL",FL,0.0,1.0,0.0,72.0,33.0,4.0,5.0,2.0,9.0,5.0,24.0,7.0,162.0
19805.0,American Airlines Inc.,694.0,11884.0,GEG,"Spokane, WA",WA,32.0,28.0,9.0,44.0,35.0,57.0,58.0,60.0,78.0,58.0,55.0,52.0,566.0
19805.0,American Airlines Inc.,694.0,11973.0,GPT,"Gulfport/Biloxi, MS",MS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,694.0,11986.0,GRR,"Grand Rapids, MI",MI,5.0,7.0,6.0,31.0,32.0,1.0,0.0,0.0,23.0,30.0,65.0,72.0,272.0
19805.0,American Airlines Inc.,694.0,11995.0,GSO,"Greensboro/High Point, NC",NC,0.0,1.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,15.0,27.0,26.0,82.0
19805.0,American Airlines Inc.,694.0,11996.0,GSP,"Greer, SC",SC,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,22.0,2.0,1.0,30.0
19805.0,American Airlines Inc.,694.0,12264.0,IAD,"Washington, DC",VA,5.0,5.0,25.0,3.0,35.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,84.0
19805.0,American Airlines Inc.,694.0,12266.0,IAH,"Houston, TX",TX,9.0,4.0,41.0,6.0,6.0,8.0,1.0,4.0,1.0,2.0,21.0,28.0,131.0
19805.0,American Airlines Inc.,694.0,12278.0,ICT,"Wichita, KS",KS,1.0,2.0,6.0,22.0,46.0,2.0,4.0,18.0,5.0,25.0,60.0,51.0,242.0
19805.0,American Airlines Inc.,694.0,12323.0,ILM,"Wilmington, NC",NC,2.0,0.0,2.0,0.0,5.0,11.0,38.0,38.0,68.0,15.0,50.0,72.0,301.0
19805.0,American Airlines Inc.,694.0,12339.0,IND,"Indianapolis, IN",IN,43.0,19.0,8.0,47.0,73.0,123.0,133.0,132.0,79.0,101.0,9.0,10.0,777.0
19805.0,American Airlines Inc.,694.0,12448.0,JAN,"Jackson/Vicksburg, MS",MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,694.0,12451.0,JAX,"Jacksonville, FL",FL,4.0,0.0,0.0,17.0,26.0,3.0,0.0,33.0,29.0,27.0,30.0,14.0,183.0
19805.0,American Airlines Inc.,694.0,12478.0,JFK,"New York, NY",NY,10.0,4.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,17.0,53.0
19805.0,American Airlines Inc.,694.0,12889.0,LAS,"Las Vegas, NV",NV,1.0,0.0,0.0,4.0,1.0,21.0,25.0,26.0,5.0,1.0,1.0,0.0,85.0
19805.0,American Airlines Inc.,694.0,12892.0,LAX,"Los Angeles, CA",CA,30.0,28.0,29.0,93.0,150.0,203.0,192.0,149.0,113.0,165.0,65.0,61.0,1278.0
19805.0,American Airlines Inc.,694.0,12953.0,LGA,"New York, NY",NY,11.0,11.0,5.0,34.0,9.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,79.0
19805.0,American Airlines Inc.,694.0,12992.0,LIT,"Little Rock, AR",AR,0.0,0.0,0.0,1.0,1.0,22.0,0.0,3.0,2.0,36.0,48.0,27.0,140.0
19805.0,American Airlines Inc.,694.0,13158.0,MAF,"Midland/Odessa, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
19805.0,American Airlines Inc.,694.0,13198.0,MCI,"Kansas City, MO",MO,74.0,104.0,106.0,38.0,75.0,60.0,34.0,36.0,60.0,9.0,25.0,54.0,675.0
19805.0,American Airlines Inc.,694.0,13204.0,MCO,"Orlando, FL",FL,4.0,0.0,10.0,35.0,7.0,0.0,9.0,12.0,3.0,0.0,0.0,5.0,85.0
19805.0,American Airlines Inc.,694.0,13230.0,MDT,"Harrisburg, PA",PA,1.0,0.0,30.0,2.0,0.0,3.0,2.0,0.0,38.0,10.0,1.0,4.0,91.0
19805.0,American Airlines Inc.,694.0,13244.0,MEM,"Memphis, TN",TN,46.0,64.0,57.0,48.0,43.0,73.0,89.0,92.0,39.0,56.0,7.0,31.0,645.0
19805.0,American Airlines Inc.,694.0,13256.0,MFE,"Mission/McAllen/Edinburg, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,2.0,0.0,45.0
19805.0,American Airlines Inc.,694.0,13296.0,MHT,"Manchester, NH",NH,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,49.0,3.0,0.0,66.0
19805.0,American Airlines Inc.,694.0,13303.0,MIA,"Miami, FL",FL,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
19805.0,American Airlines Inc.,694.0,13342.0,MKE,"Milwaukee, WI",WI,61.0,25.0,32.0,105.0,97.0,57.0,86.0,105.0,141.0,98.0,20.0,16.0,843.0
19805.0,American Airlines Inc.,694.0,13485.0,MSN,"Madison, WI",WI,6.0,1.0,4.0,1.0,28.0,5.0,0.0,18.0,7.0,14.0,80.0,72.0,236.0
19805.0,American Airlines Inc.,694.0,13487.0,MSP,"Minneapolis, MN",MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0
19805.0,American Airlines Inc.,694.0,13495.0,MSY,"New Orleans, LA",LA,87.0,86.0,111.0,28.0,27.0,3.0,26.0,39.0,43.0,24.0,61.0,31.0,566.0
19805.0,American Airlines Inc.,694.0,13502.0,MTJ,"Montrose/Delta, CO",CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19805.0,American Airlines Inc.,694.0,13577.0,MYR,"Myrtle Beach, SC",SC,0.0,0.0,0.0,24.0,6.0,50.0,63.0,67.0,53.0,32.0,6.0,6.0,307.0
19805.0,American Airlines Inc.,694.0,13851.0,OKC,"Oklahoma City, OK",OK,27.0,24.0,30.0,53.0,55.0,27.0,32.0,34.0,32.0,23.0,83.0,72.0,492.0
19805.0,American Airlines Inc.,694.0,13871.0,OMA,"Omaha, NE",NE,33.0,8.0,51.0,32.0,38.0,1.0,5.0,13.0,19.0,2.0,0.0,0.0,202.0
19805.0,American Airlines Inc.,694.0,13891.0,ONT,"Ontario, CA",CA,40.0,28.0,3.0,1.0,43.0,25.0,31.0,27.0,26.0,5.0,26.0,15.0,270.0
19805.0,American Airlines Inc.,694.0,13930.0,ORD,"Chicago, IL",IL,274.0,226.0,276.0,114.0,91.0,80.0,88.0,90.0,87.0,85.0,61.0,26.0,1498.0
19805.0,American Airlines Inc.,694.0,13931.0,ORF,"Norfolk, VA",VA,42.0,39.0,4.0,0.0,5.0,1.0,0.0,14.0,6.0,1.0,26.0,43.0,181.0
19805.0,American Airlines Inc.,694.0,14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,1.0,0.0,51.0,37.0,25.0,55.0,26.0,13.0,15.0,7.0,57.0,63.0,350.0
19805.0,American Airlines Inc.,694.0,14057.0,PDX,"Portland, OR",OR,29.0,27.0,32.0,55.0,39.0,29.0,31.0,28.0,54.0,10.0,21.0,28.0,383.0
19805.0,American Airlines Inc.,694.0,14100.0,PHL,"Philadelphia, PA",PA,257.0,316.0,340.0,302.0,308.0,247.0,363.0,306.0,257.0,234.0,236.0,280.0,3446.0
19805.0,American Airlines Inc.,694.0,14107.0,PHX,"Phoenix, AZ",AZ,610.0,687.0,813.0,901.0,886.0,881.0,790.0,787.0,633.0,700.0,574.0,607.0,8869.0
19805.0,American Airlines Inc.,694.0,14122.0,PIT,"Pittsburgh, PA",PA,76.0,92.0,47.0,99.0,36.0,43.0,87.0,60.0,76.0,53.0,109.0,68.0,846.0
19805.0,American Airlines Inc.,694.0,14193.0,PNS,"Pensacola, FL",FL,1.0,0.0,6.0,25.0,45.0,8.0,7.0,3.0,0.0,30.0,57.0,95.0,277.0
19805.0,American Airlines Inc.,694.0,14262.0,PSP,"Palm Springs, CA",CA,4.0,0.0,28.0,41.0,29.0,1.0,0.0,18.0,17.0,2.0,26.0,28.0,194.0
19805.0,American Airlines Inc.,694.0,14307.0,PVD,"Providence, RI",RI,20.0,26.0,30.0,29.0,8.0,2.0,8.0,11.0,0.0,9.0,21.0,13.0,177.0
19805.0,American Airlines Inc.,694.0,14321.0,PWM,"Portland, ME",ME,52.0,47.0,61.0,31.0,31.0,54.0,83.0,57.0,44.0,33.0,2.0,0.0,495.0
19805.0,American Airlines Inc.,694.0,14457.0,RAP,"Rapid City, SD",SD,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,5.0,0.0,0.0,0.0,60.0
19805.0,American Airlines Inc.,694.0,14492.0,RDU,"Raleigh/Durham, NC",NC,4.0,28.0,27.0,72.0,81.0,75.0,86.0,43.0,40.0,71.0,17.0,24.0,568.0
19805.0,American Airlines Inc.,694.0,14524.0,RIC,"Richmond, VA",VA,36.0,38.0,42.0,45.0,71.0,75.0,74.0,68.0,60.0,12.0,16.0,35.0,572.0
19805.0,American Airlines Inc.,694.0,14570.0,RNO,"Reno, NV",NV,31.0,50.0,109.0,41.0,8.0,52.0,18.0,9.0,0.0,24.0,2.0,0.0,344.0
19805.0,American Airlines Inc.,694.0,14576.0,ROC,"Rochester, NY",NY,0.0,0.0,0.0,43.0,26.0,23.0,23.0,30.0,8.0,17.0,0.0,16.0,186.0
19805.0,American Airlines Inc.,694.0,14635.0,RSW,"Fort Myers, FL",FL,56.0,56.0,109.0,30.0,37.0,1.0,23.0,7.0,0.0,0.0,2.0,27.0,348.0
19805.0,American Airlines Inc.,694.0,14679.0,SAN,"San Diego, CA",CA,14.0,19.0,1.0,26.0,3.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,76.0
19805.0,American Airlines Inc.,694.0,14683.0,SAT,"San Antonio, TX",TX,30.0,90.0,155.0,118.0,69.0,110.0,113.0,96.0,105.0,66.0,49.0,50.0,1051.0
19805.0,American Airlines Inc.,694.0,14685.0,SAV,"Savannah, GA",GA,0.0,2.0,23.0,31.0,51.0,85.0,63.0,39.0,8.0,25.0,27.0,13.0,367.0
19805.0,American Airlines Inc.,694.0,14689.0,SBA,"Santa Barbara, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,33.0,84.0
19805.0,American Airlines Inc.,694.0,14730.0,SDF,"Louisville, KY",KY,2.0,0.0,0.0,0.0,39.0,4.0,6.0,16.0,28.0,34.0,21.0,25.0,175.0
19805.0,American Airlines Inc.,694.0,14747.0,SEA,"Seattle, WA",WA,1.0,0.0,28.0,55.0,51.0,25.0,25.0,28.0,19.0,2.0,0.0,1.0,235.0
19805.0,American Airlines Inc.,694.0,14771.0,SFO,"San Francisco, CA",CA,1.0,0.0,0.0,1.0,1.0,26.0,22.0,30.0,29.0,56.0,28.0,31.0,225.0
19805.0,American Airlines Inc.,694.0,14831.0,SJC,"San Jose, CA",CA,56.0,29.0,25.0,31.0,6.0,27.0,31.0,27.0,13.0,39.0,48.0,28.0,360.0
19805.0,American Airlines Inc.,694.0,14843.0,SJU,"San Juan, PR",PR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,694.0,14869.0,SLC,"Salt Lake City, UT",UT,28.0,24.0,50.0,31.0,3.0,5.0,1.0,1.0,0.0,30.0,49.0,42.0,264.0
19805.0,American Airlines Inc.,694.0,14893.0,SMF,"Sacramento, CA",CA,18.0,42.0,27.0,33.0,4.0,0.0,0.0,16.0,27.0,31.0,2.0,16.0,216.0
19805.0,American Airlines Inc.,694.0,14908.0,SNA,"Santa Ana, CA",CA,4.0,0.0,35.0,56.0,45.0,31.0,32.0,17.0,0.0,1.0,3.0,15.0,239.0
19805.0,American Airlines Inc.,694.0,14986.0,SRQ,"Sarasota/Bradenton, FL",FL,4.0,0.0,22.0,27.0,3.0,29.0,11.0,17.0,25.0,17.0,71.0,56.0,282.0
19805.0,American Airlines Inc.,694.0,15016.0,STL,"St. Louis, MO",MO,67.0,57.0,78.0,11.0,28.0,32.0,35.0,37.0,13.0,10.0,3.0,2.0,373.0
19805.0,American Airlines Inc.,694.0,15024.0,STT,"Charlotte Amalie, VI",VI,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
19805.0,American Airlines Inc.,694.0,15027.0,STX,"Christiansted, VI",VI,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19805.0,American Airlines Inc.,694.0,15096.0,SYR,"Syracuse, NY",NY,23.0,22.0,29.0,3.0,26.0,24.0,26.0,25.0,19.0,47.0,8.0,10.0,262.0
19805.0,American Airlines Inc.,694.0,15304.0,TPA,"Tampa, FL",FL,37.0,34.0,36.0,94.0,84.0,64.0,59.0,57.0,56.0,64.0,59.0,63.0,707.0
19805.0,American Airlines Inc.,694.0,15370.0,TUL,"Tulsa, OK",OK,25.0,19.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,57.0
19805.0,American Airlines Inc.,694.0,15376.0,TUS,"Tucson, AZ",AZ,30.0,25.0,26.0,31.0,61.0,29.0,29.0,20.0,5.0,26.0,7.0,5.0,294.0
19805.0,American Airlines Inc.,694.0,15412.0,TYS,"Knoxville, TN",TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,56.0,26.0,115.0
19805.0,American Airlines Inc.,694.0,15624.0,VPS,"Valparaiso, FL",FL,0.0,0.0,1.0,24.0,46.0,56.0,65.0,49.0,32.0,68.0,101.0,107.0,549.0
19805.0,American Airlines Inc.,694.0,15919.0,XNA,"Fayetteville, AR",AR,24.0,18.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,28.0,38.0,117.0
19805.0,American Airlines Inc.,698.0,10136.0,ABI,"Abilene, TX",TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
19805.0,American Airlines Inc.,698.0,10140.0,ABQ,"Albuquerque, NM",NM,14.0,1.0,58.0,11.0,45.0,57.0,55.0,59.0,15.0,25.0,5.0,9.0,354.0
19805.0,American Airlines Inc.,698.0,10257.0,ALB,"Albany, NY",NY,0.0,0.0,15.0,69.0,79.0,6.0,1.0,0.0,0.0,1.0,27.0,36.0,234.0
19805.0,American Airlines Inc.,698.0,10279.0,AMA,"Amarillo, TX",TX,25.0,23.0,2.0,0.0,46.0,3.0,0.0,25.0,4.0,0.0,0.0,13.0,141.0
19805.0,American Airlines Inc.,698.0,10397.0,ATL,"Atlanta, GA",GA,96.0,118.0,82.0,183.0,128.0,112.0,126.0,128.0,142.0,164.0,225.0,194.0,1698.0
19805.0,American Airlines Inc.,698.0,10423.0,AUS,"Austin, TX",TX,278.0,226.0,202.0,222.0,233.0,295.0,350.0,365.0,396.0,377.0,410.0,393.0,3747.0
19805.0,American Airlines Inc.,698.0,10431.0,AVL,"Asheville, NC",NC,0.0,0.0,0.0,0.0,0.0,28.0,30.0,45.0,59.0,56.0,82.0,84.0,384.0
19805.0,American Airlines Inc.,698.0,10434.0,AVP,"Scranton/Wilkes-Barre, PA",PA,49.0,47.0,62.0,20.0,31.0,78.0,77.0,9.0,2.0,2.0,22.0,53.0,452.0
19805.0,American Airlines Inc.,698.0,10529.0,BDL,"Hartford, CT",CT,45.0,49.0,56.0,110.0,74.0,100.0,119.0,117.0,82.0,79.0,29.0,17.0,877.0
19805.0,American Airlines Inc.,698.0,10561.0,BFL,"Bakersfield, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,60.0,57.0,165.0
19805.0,American Airlines Inc.,698.0,10581.0,BGR,"Bangor, ME",ME,0.0,0.0,0.0,0.0,0.0,50.0,60.0,57.0,37.0,6.0,0.0,0.0,210.0
19805.0,American Airlines Inc.,698.0,10599.0,BHM,"Birmingham, AL",AL,51.0,44.0,58.0,46.0,49.0,23.0,51.0,88.0,80.0,64.0,109.0,81.0,744.0
19805.0,American Airlines Inc.,698.0,10620.0,BIL,"Billings, MT",MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19805.0,American Airlines Inc.,698.0,10693.0,BNA,"Nashville, TN",TN,155.0,125.0,145.0,41.0,54.0,41.0,43.0,91.0,155.0,255.0,121.0,141.0,1367.0
19805.0,American Airlines Inc.,698.0,10713.0,BOI,"Boise, ID",ID,2.0,0.0,0.0,0.0,50.0,40.0,53.0,80.0,106.0,42.0,3.0,12.0,388.0
19805.0,American Airlines Inc.,698.0,10721.0,BOS,"Boston, MA",MA,448.0,374.0,450.0,460.0,473.0,361.0,366.0,376.0,458.0,428.0,393.0,401.0,4988.0
19805.0,American Airlines Inc.,698.0,10781.0,BTR,"Baton Rouge, LA",LA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,698.0,10785.0,BTV,"Burlington, VT",VT,0.0,0.0,0.0,0.0,0.0,70.0,51.0,65.0,49.0,37.0,2.0,0.0,274.0
19805.0,American Airlines Inc.,698.0,10792.0,BUF,"Buffalo, NY",NY,2.0,23.0,29.0,77.0,64.0,54.0,56.0,40.0,30.0,14.0,51.0,45.0,485.0
19805.0,American Airlines Inc.,698.0,10800.0,BUR,"Burbank, CA",CA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,26.0,31.0,2.0,0.0,65.0
19805.0,American Airlines Inc.,698.0,10821.0,BWI,"Baltimore, MD",MD,62.0,71.0,34.0,119.0,20.0,25.0,31.0,11.0,1.0,5.0,24.0,29.0,432.0
