AIRLINE_ID,UNIQUE_CARRIER_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
20046.0,Air Wisconsin Airlines Corp,15919.0,XNA,"Fayetteville, AR",AR,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20237.0,Trans States Airlines,10140.0,ABQ,"Albuquerque, NM",NM,35.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
20237.0,Trans States Airlines,10257.0,ALB,"Albany, NY",NY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,10279.0,AMA,"Amarillo, TX",TX,51.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
20237.0,Trans States Airlines,10599.0,BHM,"Birmingham, AL",AL,8.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
20237.0,Trans States Airlines,10620.0,BIL,"Billings, MT",MT,30.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
20237.0,Trans States Airlines,10627.0,BIS,"Bismarck/Mandan, ND",ND,55.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
20237.0,Trans States Airlines,10693.0,BNA,"Nashville, TN",TN,12.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
20237.0,Trans States Airlines,10792.0,BUF,"Buffalo, NY",NY,24.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
20237.0,Trans States Airlines,10849.0,BZN,"Bozeman, MT",MT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,10874.0,CAK,"Akron, OH",OH,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
20237.0,Trans States Airlines,10980.0,CHA,"Chattanooga, TN",TN,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
20237.0,Trans States Airlines,10990.0,CHO,"Charlottesville, VA",VA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,10994.0,CHS,"Charleston, SC",SC,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
20237.0,Trans States Airlines,11003.0,CID,"Cedar Rapids/Iowa City, IA",IA,49.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
20237.0,Trans States Airlines,11066.0,CMH,"Columbus, OH",OH,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
20237.0,Trans States Airlines,11097.0,COD,"Cody, WY",WY,62.0,55.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
20237.0,Trans States Airlines,11109.0,COS,"Colorado Springs, CO",CO,11.0,63.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
20237.0,Trans States Airlines,11111.0,COU,"Columbia, MO",MO,74.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
20237.0,Trans States Airlines,11122.0,CPR,"Casper, WY",WY,84.0,57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
20237.0,Trans States Airlines,11146.0,CRW,"Charleston/Dunbar, WV",WV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,11193.0,CVG,"Cincinnati, OH",KY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20237.0,Trans States Airlines,11233.0,CYS,"Cheyenne, WY",WY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,11267.0,DAY,"Dayton, OH",OH,8.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
20237.0,Trans States Airlines,11292.0,DEN,"Denver, CO",CO,2203.0,1887.0,1875.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977.0
20237.0,Trans States Airlines,11315.0,DIK,"Dickinson, ND",ND,62.0,56.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0
20237.0,Trans States Airlines,11413.0,DRO,"Durango, CO",CO,69.0,60.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0
20237.0,Trans States Airlines,11423.0,DSM,"Des Moines, IA",IA,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
20237.0,Trans States Airlines,11433.0,DTW,"Detroit, MI",MI,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20237.0,Trans States Airlines,11540.0,ELP,"El Paso, TX",TX,33.0,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
20237.0,Trans States Airlines,11577.0,ERI,"Erie, PA",PA,50.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
20237.0,Trans States Airlines,11612.0,EVV,"Evansville, IN",IN,7.0,19.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
20237.0,Trans States Airlines,11637.0,FAR,"Fargo, ND",ND,13.0,49.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
20237.0,Trans States Airlines,11648.0,FCA,"Kalispell, MT",MT,7.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
20237.0,Trans States Airlines,11695.0,FLG,"Flagstaff, AZ",AZ,62.0,57.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
20237.0,Trans States Airlines,11721.0,FNT,"Flint, MI",MI,40.0,58.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
20237.0,Trans States Airlines,11775.0,FSD,"Sioux Falls, SD",SD,4.0,49.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
20237.0,Trans States Airlines,11921.0,GJT,"Grand Junction, CO",CO,107.0,86.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0
20237.0,Trans States Airlines,11977.0,GRB,"Green Bay, WI",WI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20237.0,Trans States Airlines,11986.0,GRR,"Grand Rapids, MI",MI,3.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
20237.0,Trans States Airlines,12003.0,GTF,"Great Falls, MT",MT,22.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
20237.0,Trans States Airlines,12012.0,GUC,"Gunnison, CO",CO,58.0,59.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
20237.0,Trans States Airlines,12094.0,HDN,"Hayden, CO",CO,85.0,81.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0
20237.0,Trans States Airlines,12156.0,HLN,"Helena, MT",MT,63.0,56.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0
20237.0,Trans States Airlines,12217.0,HSV,"Huntsville, AL",AL,56.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
20237.0,Trans States Airlines,12278.0,ICT,"Wichita, KS",KS,44.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
20237.0,Trans States Airlines,12280.0,IDA,"Idaho Falls, ID",ID,87.0,35.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
20237.0,Trans States Airlines,12339.0,IND,"Indianapolis, IN",IN,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
20237.0,Trans States Airlines,12884.0,LAN,"Lansing, MI",MI,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
20237.0,Trans States Airlines,12896.0,LBB,"Lubbock, TX",TX,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20237.0,Trans States Airlines,12945.0,LEX,"Lexington, KY",KY,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
20237.0,Trans States Airlines,12992.0,LIT,"Little Rock, AR",AR,57.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20237.0,Trans States Airlines,13029.0,LNK,"Lincoln, NE",NE,106.0,102.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0
20237.0,Trans States Airlines,13158.0,MAF,"Midland/Odessa, TX",TX,46.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
20237.0,Trans States Airlines,13198.0,MCI,"Kansas City, MO",MO,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
20237.0,Trans States Airlines,13244.0,MEM,"Memphis, TN",TN,39.0,48.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
20237.0,Trans States Airlines,13264.0,MFR,"Medford, OR",OR,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
20237.0,Trans States Airlines,13342.0,MKE,"Milwaukee, WI",WI,24.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
20237.0,Trans States Airlines,13367.0,MLI,"Moline, IL",IL,155.0,131.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0
20237.0,Trans States Airlines,13433.0,MOT,"Minot, ND",ND,34.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
20237.0,Trans States Airlines,13476.0,MRY,"Monterey, CA",CA,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
20237.0,Trans States Airlines,13485.0,MSN,"Madison, WI",WI,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20237.0,Trans States Airlines,13486.0,MSO,"Missoula, MT",MT,19.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
20237.0,Trans States Airlines,13502.0,MTJ,"Montrose/Delta, CO",CO,72.0,63.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
20237.0,Trans States Airlines,13851.0,OKC,"Oklahoma City, OK",OK,76.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
20237.0,Trans States Airlines,13871.0,OMA,"Omaha, NE",NE,24.0,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
20237.0,Trans States Airlines,13930.0,ORD,"Chicago, IL",IL,908.0,890.0,781.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0
20237.0,Trans States Airlines,14108.0,PIA,"Peoria, IL",IL,68.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0
20237.0,Trans States Airlines,14113.0,PIH,"Pocatello, ID",ID,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,14193.0,PNS,"Pensacola, FL",FL,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
20237.0,Trans States Airlines,14288.0,PUB,"Pueblo, CO",CO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20237.0,Trans States Airlines,14321.0,PWM,"Portland, ME",ME,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20237.0,Trans States Airlines,14457.0,RAP,"Rapid City, SD",SD,73.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0
20237.0,Trans States Airlines,14574.0,ROA,"Roanoke, VA",VA,8.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
20237.0,Trans States Airlines,14576.0,ROC,"Rochester, NY",NY,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20237.0,Trans States Airlines,14674.0,SAF,"Santa Fe, NM",NM,86.0,81.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0
20237.0,Trans States Airlines,14696.0,SBN,"South Bend, IN",IN,24.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
20237.0,Trans States Airlines,14711.0,SCE,"State College, PA",PA,0.0,14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
20237.0,Trans States Airlines,14730.0,SDF,"Louisville, KY",KY,195.0,173.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0
20237.0,Trans States Airlines,14783.0,SGF,"Springfield, MO",MO,153.0,147.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
20237.0,Trans States Airlines,15016.0,STL,"St. Louis, MO",MO,145.0,139.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0
20237.0,Trans States Airlines,15096.0,SYR,"Syracuse, NY",NY,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
20237.0,Trans States Airlines,15370.0,TUL,"Tulsa, OK",OK,16.0,31.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
20237.0,Trans States Airlines,15376.0,TUS,"Tucson, AZ",AZ,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
20237.0,Trans States Airlines,15380.0,TVC,"Traverse City, MI",MI,31.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
20237.0,Trans States Airlines,15412.0,TYS,"Knoxville, TN",TN,57.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
20237.0,Trans States Airlines,15919.0,XNA,"Fayetteville, AR",AR,34.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
20237.0,Trans States Airlines,16869.0,XWA,"Williston, ND",ND,80.0,81.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0
20253.0,Cape Air,10154.0,ACK,"Nantucket, MA",MA,432.0,417.0,318.0,135.0,299.0,554.0,691.0,701.0,748.0,567.0,409.0,334.0,5605.0
20253.0,Cape Air,10414.0,AUG,"Augusta/Waterville, ME",ME,85.0,72.0,94.0,83.0,103.0,123.0,125.0,124.0,121.0,103.0,84.0,82.0,1199.0
20253.0,Cape Air,10589.0,BHB,"Bar Harbor, ME",ME,92.0,77.0,94.0,86.0,70.0,31.0,32.0,31.0,28.0,68.0,87.0,83.0,779.0
20253.0,Cape Air,10693.0,BNA,"Nashville, TN",TN,20.0,56.0,112.0,109.0,110.0,106.0,108.0,108.0,110.0,114.0,110.0,116.0,1179.0
20253.0,Cape Air,10721.0,BOS,"Boston, MA",MA,699.0,629.0,531.0,284.0,402.0,657.0,772.0,759.0,842.0,625.0,446.0,369.0,7015.0
20253.0,Cape Air,11288.0,DEC,"Decatur, IL",IL,167.0,143.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0
20253.0,Cape Air,11615.0,EWB,"New Bedford/Fall River, MA",MA,34.0,30.0,22.0,16.0,25.0,36.0,68.0,55.0,57.0,41.0,20.0,21.0,425.0
20253.0,Cape Air,11879.0,GDV,"Glendive, MT",MT,62.0,53.0,59.0,60.0,62.0,60.0,64.0,64.0,61.0,62.0,60.0,62.0,729.0
20253.0,Cape Air,11908.0,GGW,"Glasgow, MT",MT,61.0,56.0,57.0,60.0,62.0,61.0,62.0,62.0,61.0,61.0,59.0,59.0,721.0
20253.0,Cape Air,12197.0,HPN,"White Plains, NY",NY,57.0,46.0,54.0,0.0,0.0,55.0,97.0,95.0,82.0,68.0,59.0,49.0,662.0
20253.0,Cape Air,12245.0,HVR,"Havre, MT",MT,57.0,56.0,56.0,62.0,64.0,60.0,62.0,62.0,59.0,61.0,58.0,62.0,719.0
20253.0,Cape Air,12250.0,HYA,"Hyannis, MA",MA,254.0,244.0,199.0,114.0,205.0,373.0,465.0,447.0,449.0,345.0,253.0,220.0,3568.0
20253.0,Cape Air,12375.0,IRK,"Kirksville, MO",MO,71.0,82.0,90.0,86.0,90.0,90.0,91.0,91.0,91.0,92.0,89.0,86.0,1049.0
20253.0,Cape Air,12478.0,JFK,"New York, NY",NY,33.0,27.0,21.0,0.0,12.0,46.0,34.0,30.0,31.0,61.0,51.0,29.0,375.0
20253.0,Cape Air,12932.0,LEB,"Lebanon-Hanover, NH",NH,171.0,142.0,182.0,169.0,142.0,147.0,176.0,182.0,178.0,183.0,183.0,157.0,2012.0
20253.0,Cape Air,13182.0,MBL,"Manistee/Ludington, MI",MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,57.0,57.0,175.0
20253.0,Cape Air,13541.0,MVY,"Martha's Vineyard, MA",MA,183.0,168.0,128.0,36.0,78.0,223.0,265.0,210.0,252.0,207.0,148.0,128.0,2026.0
20253.0,Cape Air,13543.0,MWA,"Marion/Herrin, IL",IL,155.0,145.0,161.0,155.0,157.0,154.0,164.0,158.0,166.0,164.0,159.0,168.0,1906.0
20253.0,Cape Air,13862.0,OLF,"Wolf Point, MT",MT,62.0,57.0,60.0,59.0,61.0,60.0,63.0,63.0,60.0,62.0,58.0,63.0,728.0
20253.0,Cape Air,13930.0,ORD,"Chicago, IL",IL,162.0,158.0,92.0,78.0,76.0,75.0,81.0,76.0,78.0,80.0,72.0,79.0,1107.0
20253.0,Cape Air,13983.0,OWB,"Owensboro, KY",KY,96.0,134.0,92.0,89.0,91.0,89.0,95.0,92.0,92.0,93.0,92.0,95.0,1150.0
20253.0,Cape Air,14306.0,PVC,"Provincetown, MA",MA,87.0,84.0,63.0,0.0,30.0,112.0,124.0,106.0,91.0,78.0,65.0,50.0,890.0
20253.0,Cape Air,14321.0,PWM,"Portland, ME",ME,111.0,100.0,60.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0
20253.0,Cape Air,14539.0,RKD,"Rockland, ME",ME,79.0,77.0,93.0,85.0,103.0,121.0,182.0,184.0,131.0,104.0,89.0,85.0,1333.0
20253.0,Cape Air,14648.0,RUT,"Rutland, VT",VT,82.0,72.0,90.0,79.0,94.0,91.0,91.0,92.0,91.0,92.0,89.0,81.0,1044.0
20253.0,Cape Air,14745.0,SDY,"Sidney, MT",MT,149.0,142.0,145.0,147.0,152.0,150.0,154.0,156.0,153.0,153.0,148.0,150.0,1799.0
20253.0,Cape Air,14875.0,SLK,"Saranac Lake/Lake Placid, NY",NY,87.0,74.0,89.0,82.0,93.0,87.0,91.0,92.0,94.0,92.0,85.0,81.0,1047.0
20253.0,Cape Air,15016.0,STL,"St. Louis, MO",MO,331.0,254.0,233.0,221.0,224.0,221.0,241.0,226.0,235.0,236.0,223.0,239.0,2884.0
20253.0,Cape Air,15454.0,UIN,"Quincy, IL",IL,110.0,147.0,161.0,162.0,162.0,160.0,169.0,162.0,165.0,172.0,156.0,170.0,1896.0
20257.0,Bemidji Airlines,10631.0,BJI,"Bemidji, MN",MN,20.0,20.0,19.0,19.0,14.0,17.0,17.0,14.0,19.0,18.0,16.0,18.0,211.0
20257.0,Bemidji Airlines,10739.0,BRD,"Brainerd, MN",MN,2.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,20.0
20257.0,Bemidji Airlines,13487.0,MSP,"Minneapolis, MN",MN,20.0,16.0,20.0,20.0,19.0,21.0,21.0,18.0,22.0,21.0,19.0,23.0,240.0
20272.0,Kenmore Air Harbor,10559.0,BFI,"Seattle, WA",WA,39.0,34.0,22.0,0.0,0.0,17.0,52.0,64.0,40.0,45.0,41.0,36.0,390.0
20272.0,Kenmore Air Harbor,11431.0,DTR,"Decatur Island, WA",WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20272.0,Kenmore Air Harbor,11588.0,ESD,"Eastsound, WA",WA,59.0,62.0,44.0,0.0,0.0,34.0,97.0,109.0,77.0,60.0,52.0,39.0,633.0
20272.0,Kenmore Air Harbor,11646.0,FBS,"Friday Harbor, WA",WA,12.0,23.0,15.0,0.0,3.0,22.0,79.0,109.0,51.0,17.0,0.0,0.0,331.0
20272.0,Kenmore Air Harbor,11762.0,FRD,"Friday Harbor, WA",WA,88.0,77.0,41.0,0.0,0.0,14.0,53.0,44.0,43.0,46.0,36.0,32.0,474.0
20272.0,Kenmore Air Harbor,12652.0,KEH,"Kenmore, WA",WA,74.0,92.0,47.0,0.0,0.0,20.0,54.0,47.0,24.0,23.0,0.0,0.0,381.0
20272.0,Kenmore Air Harbor,13002.0,LKE,"Seattle, WA",WA,22.0,41.0,20.0,0.0,0.0,20.0,51.0,52.0,26.0,25.0,0.0,0.0,257.0
20272.0,Kenmore Air Harbor,13055.0,LPS,"Lopez Island, WA",WA,0.0,5.0,1.0,0.0,0.0,4.0,16.0,9.0,0.0,0.0,0.0,0.0,35.0
20272.0,Kenmore Air Harbor,14477.0,RCE,"Roche Harbor, WA",WA,7.0,1.0,2.0,0.0,0.0,5.0,51.0,67.0,27.0,8.0,0.0,0.0,168.0
20272.0,Kenmore Air Harbor,14628.0,RSJ,"Rosario, WA",WA,0.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,2.0,0.0,0.0,0.0,27.0
20272.0,Kenmore Air Harbor,15856.0,WSX,"Westsound, WA",WA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
20272.0,Kenmore Air Harbor,16603.0,DHB,"Deer Harbor, WA",WA,3.0,10.0,1.0,0.0,0.0,6.0,15.0,33.0,12.0,3.0,0.0,0.0,83.0
20273.0,New England Airlines Inc.,10613.0,BID,"Block Island, RI",RI,224.0,171.0,138.0,26.0,91.0,335.0,545.0,584.0,435.0,284.0,219.0,184.0,3236.0
20273.0,New England Airlines Inc.,15855.0,WST,"Westerly, RI",RI,224.0,172.0,136.0,26.0,91.0,336.0,556.0,614.0,425.0,286.0,222.0,186.0,3274.0
20289.0,Friday Harbor Seaplanes,14572.0,RNT,"Renton, WA",WA,0.0,0.0,0.0,0.0,0.0,20.0,92.0,114.0,56.0,7.0,0.0,0.0,289.0
20304.0,SkyWest Airlines Inc.,10135.0,ABE,"Allentown/Bethlehem/Easton, PA",PA,87.0,81.0,63.0,52.0,38.0,29.0,4.0,63.0,60.0,115.0,81.0,88.0,761.0
20304.0,SkyWest Airlines Inc.,10136.0,ABI,"Abilene, TX",TX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,58.0,58.0,137.0
20304.0,SkyWest Airlines Inc.,10140.0,ABQ,"Albuquerque, NM",NM,287.0,287.0,265.0,129.0,190.0,147.0,266.0,323.0,340.0,337.0,356.0,328.0,3255.0
20304.0,SkyWest Airlines Inc.,10141.0,ABR,"Aberdeen, SD",SD,61.0,59.0,60.0,55.0,31.0,30.0,63.0,62.0,63.0,73.0,73.0,60.0,690.0
20304.0,SkyWest Airlines Inc.,10146.0,ABY,"Albany, GA",GA,84.0,81.0,77.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0
20304.0,SkyWest Airlines Inc.,10155.0,ACT,"Waco, TX",TX,20.0,9.0,47.0,16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,99.0
20304.0,SkyWest Airlines Inc.,10157.0,ACV,"Arcata/Eureka, CA",CA,186.0,172.0,160.0,28.0,57.0,53.0,86.0,93.0,88.0,70.0,74.0,68.0,1135.0
20304.0,SkyWest Airlines Inc.,10185.0,AEX,"Alexandria, LA",LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,52.0,51.0,164.0
20304.0,SkyWest Airlines Inc.,10208.0,AGS,"Augusta, GA",GA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
20304.0,SkyWest Airlines Inc.,10257.0,ALB,"Albany, NY",NY,121.0,101.0,111.0,43.0,70.0,70.0,37.0,31.0,75.0,58.0,0.0,15.0,732.0
20304.0,SkyWest Airlines Inc.,10272.0,ALS,"Alamosa, CO",CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,53.0,104.0
20304.0,SkyWest Airlines Inc.,10279.0,AMA,"Amarillo, TX",TX,1.0,3.0,2.0,3.0,22.0,29.0,27.0,31.0,84.0,29.0,29.0,28.0,288.0
20304.0,SkyWest Airlines Inc.,10333.0,APN,"Alpena, MI",MI,57.0,51.0,53.0,53.0,37.0,32.0,54.0,55.0,54.0,53.0,52.0,52.0,603.0
20304.0,SkyWest Airlines Inc.,10372.0,ASE,"Aspen, CO",CO,816.0,791.0,661.0,72.0,93.0,106.0,231.0,281.0,209.0,236.0,232.0,571.0,4299.0
20304.0,SkyWest Airlines Inc.,10397.0,ATL,"Atlanta, GA",GA,2067.0,1881.0,1921.0,733.0,29.0,54.0,84.0,123.0,101.0,90.0,90.0,100.0,7273.0
20304.0,SkyWest Airlines Inc.,10408.0,ATW,"Appleton, WI",WI,129.0,124.0,117.0,79.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,499.0
20304.0,SkyWest Airlines Inc.,10409.0,ATY,"Watertown, SD",SD,56.0,57.0,57.0,49.0,33.0,30.0,49.0,53.0,51.0,52.0,52.0,49.0,588.0
20304.0,SkyWest Airlines Inc.,10423.0,AUS,"Austin, TX",TX,64.0,56.0,62.0,35.0,32.0,65.0,134.0,33.0,49.0,27.0,33.0,109.0,699.0
20304.0,SkyWest Airlines Inc.,10431.0,AVL,"Asheville, NC",NC,64.0,60.0,45.0,0.0,0.0,47.0,36.0,2.0,0.0,0.0,0.0,1.0,255.0
20304.0,SkyWest Airlines Inc.,10434.0,AVP,"Scranton/Wilkes-Barre, PA",PA,80.0,73.0,91.0,37.0,50.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,358.0
20304.0,SkyWest Airlines Inc.,10469.0,AZO,"Kalamazoo, MI",MI,149.0,115.0,118.0,44.0,26.0,0.0,2.0,93.0,91.0,93.0,89.0,37.0,857.0
