AIRLINE_ID,UNIQUE_CARRIER_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
19805.0,American Airlines Inc.,14100.0,PHL,"Philadelphia, PA",PA,2258.0,2249.0,2605.0,2429.0,2583.0,2725.0,2974.0,3078.0,2950.0,3586.0,2924.0,2922.0,33283.0
19805.0,American Airlines Inc.,14107.0,PHX,"Phoenix, AZ",AZ,3688.0,3463.0,4237.0,3637.0,3804.0,3362.0,3594.0,3658.0,3500.0,4064.0,3938.0,4059.0,45004.0
19805.0,American Airlines Inc.,14113.0,PIH,"Pocatello, ID",ID,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19805.0,American Airlines Inc.,14122.0,PIT,"Pittsburgh, PA",PA,349.0,332.0,327.0,308.0,312.0,416.0,435.0,474.0,424.0,515.0,409.0,435.0,4736.0
19805.0,American Airlines Inc.,14193.0,PNS,"Pensacola, FL",FL,61.0,47.0,50.0,60.0,106.0,130.0,133.0,129.0,98.0,119.0,151.0,134.0,1218.0
19805.0,American Airlines Inc.,14262.0,PSP,"Palm Springs, CA",CA,153.0,129.0,183.0,172.0,101.0,62.0,61.0,91.0,110.0,146.0,159.0,172.0,1539.0
19805.0,American Airlines Inc.,14288.0,PUB,"Pueblo, CO",CO,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
19805.0,American Airlines Inc.,14307.0,PVD,"Providence, RI",RI,55.0,64.0,56.0,86.0,65.0,144.0,152.0,242.0,194.0,221.0,163.0,163.0,1605.0
19805.0,American Airlines Inc.,14321.0,PWM,"Portland, ME",ME,54.0,53.0,62.0,59.0,62.0,140.0,141.0,212.0,243.0,216.0,97.0,69.0,1408.0
19805.0,American Airlines Inc.,14457.0,RAP,"Rapid City, SD",SD,0.0,0.0,0.0,0.0,0.0,27.0,37.0,33.0,30.0,31.0,2.0,0.0,160.0
19805.0,American Airlines Inc.,14492.0,RDU,"Raleigh/Durham, NC",NC,731.0,698.0,769.0,755.0,844.0,768.0,811.0,811.0,760.0,829.0,817.0,803.0,9396.0
19805.0,American Airlines Inc.,14512.0,RFD,"Rockford, IL",IL,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19805.0,American Airlines Inc.,14524.0,RIC,"Richmond, VA",VA,206.0,212.0,193.0,221.0,250.0,277.0,282.0,287.0,288.0,272.0,293.0,278.0,3059.0
19805.0,American Airlines Inc.,14570.0,RNO,"Reno, NV",NV,135.0,145.0,176.0,153.0,167.0,170.0,178.0,199.0,197.0,207.0,151.0,165.0,2043.0
19805.0,American Airlines Inc.,14576.0,ROC,"Rochester, NY",NY,56.0,49.0,4.0,52.0,63.0,58.0,64.0,77.0,76.0,79.0,82.0,68.0,728.0
19805.0,American Airlines Inc.,14635.0,RSW,"Fort Myers, FL",FL,520.0,471.0,595.0,415.0,420.0,398.0,405.0,361.0,272.0,275.0,456.0,439.0,5027.0
19805.0,American Airlines Inc.,14679.0,SAN,"San Diego, CA",CA,603.0,517.0,628.0,525.0,579.0,645.0,661.0,668.0,625.0,664.0,645.0,649.0,7409.0
19805.0,American Airlines Inc.,14683.0,SAT,"San Antonio, TX",TX,475.0,442.0,527.0,485.0,514.0,515.0,496.0,551.0,570.0,610.0,594.0,594.0,6373.0
19805.0,American Airlines Inc.,14685.0,SAV,"Savannah, GA",GA,7.0,43.0,63.0,137.0,149.0,129.0,137.0,148.0,196.0,192.0,170.0,179.0,1550.0
19805.0,American Airlines Inc.,14689.0,SBA,"Santa Barbara, CA",CA,33.0,64.0,5.0,26.0,57.0,107.0,120.0,121.0,94.0,121.0,92.0,106.0,946.0
19805.0,American Airlines Inc.,14698.0,SBP,"San Luis Obispo, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,62.0,167.0
19805.0,American Airlines Inc.,14730.0,SDF,"Louisville, KY",KY,23.0,23.0,2.0,50.0,84.0,81.0,77.0,91.0,112.0,134.0,123.0,121.0,921.0
19805.0,American Airlines Inc.,14747.0,SEA,"Seattle, WA",WA,403.0,325.0,378.0,426.0,439.0,459.0,479.0,511.0,437.0,439.0,452.0,474.0,5222.0
19805.0,American Airlines Inc.,14771.0,SFO,"San Francisco, CA",CA,655.0,606.0,738.0,715.0,714.0,756.0,834.0,839.0,745.0,777.0,749.0,750.0,8878.0
19805.0,American Airlines Inc.,14814.0,SHV,"Shreveport, LA",LA,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
19805.0,American Airlines Inc.,14831.0,SJC,"San Jose, CA",CA,143.0,118.0,166.0,149.0,153.0,115.0,123.0,134.0,147.0,188.0,176.0,145.0,1757.0
19805.0,American Airlines Inc.,14842.0,SJT,"San Angelo, TX",TX,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
19805.0,American Airlines Inc.,14843.0,SJU,"San Juan, PR",PR,367.0,342.0,391.0,398.0,405.0,389.0,417.0,376.0,288.0,314.0,325.0,395.0,4407.0
19805.0,American Airlines Inc.,14869.0,SLC,"Salt Lake City, UT",UT,281.0,223.0,306.0,245.0,274.0,248.0,273.0,269.0,245.0,291.0,270.0,321.0,3246.0
19805.0,American Airlines Inc.,14893.0,SMF,"Sacramento, CA",CA,185.0,145.0,197.0,197.0,247.0,198.0,211.0,235.0,232.0,240.0,183.0,221.0,2491.0
19805.0,American Airlines Inc.,14908.0,SNA,"Santa Ana, CA",CA,493.0,426.0,521.0,527.0,545.0,517.0,527.0,519.0,518.0,544.0,528.0,531.0,6196.0
19805.0,American Airlines Inc.,14960.0,SPS,"Wichita Falls, TX",TX,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0
19805.0,American Airlines Inc.,14986.0,SRQ,"Sarasota/Bradenton, FL",FL,114.0,101.0,117.0,125.0,89.0,144.0,149.0,136.0,114.0,163.0,231.0,230.0,1713.0
19805.0,American Airlines Inc.,15016.0,STL,"St. Louis, MO",MO,615.0,521.0,620.0,494.0,540.0,538.0,557.0,612.0,576.0,576.0,501.0,479.0,6629.0
19805.0,American Airlines Inc.,15024.0,STT,"Charlotte Amalie, VI",VI,191.0,174.0,221.0,192.0,167.0,183.0,181.0,140.0,62.0,75.0,129.0,190.0,1905.0
19805.0,American Airlines Inc.,15027.0,STX,"Christiansted, VI",VI,69.0,60.0,66.0,65.0,66.0,63.0,68.0,64.0,55.0,62.0,35.0,48.0,721.0
19805.0,American Airlines Inc.,15096.0,SYR,"Syracuse, NY",NY,102.0,89.0,123.0,93.0,106.0,127.0,132.0,122.0,108.0,110.0,112.0,115.0,1339.0
19805.0,American Airlines Inc.,15304.0,TPA,"Tampa, FL",FL,1064.0,954.0,1168.0,1014.0,1077.0,944.0,984.0,893.0,792.0,962.0,970.0,1038.0,11860.0
19805.0,American Airlines Inc.,15370.0,TUL,"Tulsa, OK",OK,169.0,127.0,172.0,202.0,188.0,193.0,204.0,235.0,211.0,250.0,162.0,166.0,2279.0
19805.0,American Airlines Inc.,15376.0,TUS,"Tucson, AZ",AZ,258.0,220.0,292.0,296.0,310.0,234.0,246.0,233.0,239.0,300.0,347.0,358.0,3333.0
19805.0,American Airlines Inc.,15412.0,TYS,"Knoxville, TN",TN,0.0,1.0,0.0,2.0,4.0,26.0,2.0,35.0,60.0,60.0,110.0,127.0,427.0
19805.0,American Airlines Inc.,15624.0,VPS,"Valparaiso, FL",FL,0.0,25.0,41.0,129.0,155.0,153.0,191.0,175.0,149.0,146.0,154.0,158.0,1476.0
19805.0,American Airlines Inc.,15919.0,XNA,"Fayetteville, AR",AR,47.0,76.0,8.0,0.0,4.0,7.0,30.0,31.0,42.0,97.0,62.0,65.0,469.0
19930.0,Alaska Airlines Inc.,10140.0,ABQ,"Albuquerque, NM",NM,30.0,28.0,46.0,56.0,65.0,48.0,49.0,48.0,75.0,57.0,61.0,56.0,619.0
19930.0,Alaska Airlines Inc.,10299.0,ANC,"Anchorage, AK",AK,409.0,432.0,497.0,545.0,593.0,712.0,829.0,826.0,601.0,528.0,471.0,505.0,6948.0
19930.0,Alaska Airlines Inc.,10397.0,ATL,"Atlanta, GA",GA,42.0,56.0,31.0,76.0,82.0,75.0,123.0,124.0,94.0,63.0,62.0,66.0,894.0
19930.0,Alaska Airlines Inc.,10423.0,AUS,"Austin, TX",TX,116.0,120.0,148.0,164.0,210.0,213.0,257.0,253.0,321.0,297.0,282.0,266.0,2647.0
19930.0,Alaska Airlines Inc.,10529.0,BDL,"Hartford, CT",CT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,10558.0,BFF,"Scottsbluff, NE",NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,10559.0,BFI,"Seattle, WA",WA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,10620.0,BIL,"Billings, MT",MT,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
19930.0,Alaska Airlines Inc.,10693.0,BNA,"Nashville, TN",TN,37.0,55.0,62.0,56.0,56.0,60.0,59.0,62.0,60.0,62.0,59.0,55.0,683.0
19930.0,Alaska Airlines Inc.,10713.0,BOI,"Boise, ID",ID,59.0,57.0,91.0,105.0,89.0,74.0,63.0,63.0,132.0,204.0,181.0,187.0,1305.0
19930.0,Alaska Airlines Inc.,10721.0,BOS,"Boston, MA",MA,118.0,126.0,148.0,190.0,207.0,193.0,208.0,214.0,206.0,214.0,198.0,175.0,2197.0
19930.0,Alaska Airlines Inc.,10800.0,BUR,"Burbank, CA",CA,116.0,108.0,81.0,139.0,155.0,151.0,127.0,127.0,158.0,151.0,138.0,133.0,1584.0
19930.0,Alaska Airlines Inc.,10821.0,BWI,"Baltimore, MD",MD,23.0,28.0,31.0,22.0,22.0,42.0,62.0,62.0,59.0,36.0,28.0,25.0,440.0
19930.0,Alaska Airlines Inc.,10849.0,BZN,"Bozeman, MT",MT,53.0,57.0,62.0,56.0,55.0,60.0,60.0,63.0,60.0,56.0,38.0,58.0,678.0
19930.0,Alaska Airlines Inc.,10994.0,CHS,"Charleston, SC",SC,21.0,21.0,29.0,27.0,28.0,29.0,31.0,30.0,29.0,31.0,29.0,27.0,332.0
19930.0,Alaska Airlines Inc.,11042.0,CLE,"Cleveland, OH",OH,0.0,0.0,0.0,0.0,0.0,14.0,31.0,31.0,30.0,31.0,30.0,27.0,194.0
19930.0,Alaska Airlines Inc.,11057.0,CLT,"Charlotte, NC",NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,11066.0,CMH,"Columbus, OH",OH,4.0,20.0,29.0,21.0,35.0,30.0,32.0,32.0,30.0,31.0,29.0,28.0,321.0
19930.0,Alaska Airlines Inc.,11109.0,COS,"Colorado Springs, CO",CO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,11193.0,CVG,"Cincinnati, OH",KY,10.0,20.0,29.0,28.0,30.0,31.0,31.0,31.0,30.0,31.0,29.0,27.0,327.0
19930.0,Alaska Airlines Inc.,11259.0,DAL,"Dallas, TX",TX,50.0,33.0,43.0,69.0,82.0,52.0,62.0,62.0,60.0,62.0,56.0,53.0,684.0
19930.0,Alaska Airlines Inc.,11278.0,DCA,"Washington, DC",VA,142.0,139.0,155.0,143.0,145.0,148.0,154.0,153.0,149.0,155.0,150.0,145.0,1778.0
19930.0,Alaska Airlines Inc.,11292.0,DEN,"Denver, CO",CO,136.0,105.0,119.0,121.0,154.0,150.0,156.0,160.0,151.0,139.0,144.0,143.0,1678.0
19930.0,Alaska Airlines Inc.,11298.0,DFW,"Dallas/Fort Worth, TX",TX,74.0,75.0,121.0,135.0,150.0,163.0,176.0,180.0,167.0,172.0,155.0,140.0,1708.0
19930.0,Alaska Airlines Inc.,11433.0,DTW,"Detroit, MI",MI,25.0,22.0,30.0,28.0,38.0,60.0,61.0,62.0,35.0,35.0,29.0,31.0,456.0
19930.0,Alaska Airlines Inc.,11540.0,ELP,"El Paso, TX",TX,0.0,0.0,15.0,28.0,31.0,30.0,31.0,32.0,30.0,31.0,28.0,30.0,286.0
19930.0,Alaska Airlines Inc.,11618.0,EWR,"Newark, NJ",NJ,259.0,250.0,311.0,298.0,317.0,322.0,305.0,309.0,297.0,307.0,297.0,265.0,3537.0
19930.0,Alaska Airlines Inc.,11630.0,FAI,"Fairbanks, AK",AK,91.0,97.0,108.0,78.0,72.0,118.0,122.0,124.0,110.0,108.0,106.0,112.0,1246.0
19930.0,Alaska Airlines Inc.,11638.0,FAT,"Fresno, CA",CA,28.0,28.0,30.0,28.0,13.0,30.0,30.0,31.0,30.0,30.0,37.0,49.0,364.0
19930.0,Alaska Airlines Inc.,11697.0,FLL,"Fort Lauderdale, FL",FL,97.0,84.0,108.0,83.0,43.0,31.0,30.0,31.0,30.0,31.0,81.0,138.0,787.0
19930.0,Alaska Airlines Inc.,11884.0,GEG,"Spokane, WA",WA,122.0,138.0,188.0,204.0,205.0,192.0,210.0,212.0,220.0,233.0,190.0,150.0,2264.0
19930.0,Alaska Airlines Inc.,12173.0,HNL,"Honolulu, HI",HI,212.0,223.0,263.0,258.0,264.0,238.0,248.0,247.0,240.0,248.0,250.0,255.0,2946.0
19930.0,Alaska Airlines Inc.,12264.0,IAD,"Washington, DC",VA,51.0,70.0,73.0,117.0,112.0,119.0,109.0,116.0,116.0,115.0,101.0,80.0,1179.0
19930.0,Alaska Airlines Inc.,12266.0,IAH,"Houston, TX",TX,39.0,55.0,62.0,55.0,57.0,60.0,60.0,62.0,60.0,61.0,59.0,52.0,682.0
19930.0,Alaska Airlines Inc.,12339.0,IND,"Indianapolis, IN",IN,23.0,18.0,29.0,30.0,30.0,45.0,61.0,62.0,36.0,31.0,29.0,28.0,422.0
19930.0,Alaska Airlines Inc.,12441.0,JAC,"Jackson, WY",WY,0.0,0.0,0.0,0.0,0.0,1.0,23.0,21.0,5.0,0.0,0.0,18.0,68.0
19930.0,Alaska Airlines Inc.,12448.0,JAN,"Jackson/Vicksburg, MS",MS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,12451.0,JAX,"Jacksonville, FL",FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,12478.0,JFK,"New York, NY",NY,287.0,294.0,349.0,333.0,360.0,359.0,372.0,372.0,360.0,370.0,348.0,346.0,4150.0
19930.0,Alaska Airlines Inc.,12523.0,JNU,"Juneau, AK",AK,85.0,82.0,92.0,96.0,128.0,149.0,186.0,184.0,155.0,120.0,95.0,83.0,1455.0
19930.0,Alaska Airlines Inc.,12758.0,KOA,"Kona, HI",HI,116.0,112.0,153.0,145.0,173.0,148.0,155.0,155.0,116.0,107.0,126.0,139.0,1645.0
19930.0,Alaska Airlines Inc.,12819.0,KTN,"Ketchikan, AK",AK,86.0,83.0,93.0,84.0,101.0,135.0,153.0,155.0,123.0,93.0,85.0,86.0,1277.0
19930.0,Alaska Airlines Inc.,12889.0,LAS,"Las Vegas, NV",NV,353.0,398.0,461.0,391.0,404.0,405.0,421.0,402.0,464.0,486.0,460.0,473.0,5118.0
19930.0,Alaska Airlines Inc.,12892.0,LAX,"Los Angeles, CA",CA,683.0,681.0,767.0,736.0,693.0,629.0,603.0,608.0,578.0,632.0,690.0,790.0,8090.0
19930.0,Alaska Airlines Inc.,12982.0,LIH,"Lihue, HI",HI,96.0,84.0,123.0,148.0,154.0,119.0,124.0,124.0,99.0,102.0,113.0,118.0,1404.0
19930.0,Alaska Airlines Inc.,13198.0,MCI,"Kansas City, MO",MO,38.0,30.0,45.0,52.0,63.0,61.0,62.0,65.0,66.0,46.0,50.0,52.0,630.0
19930.0,Alaska Airlines Inc.,13204.0,MCO,"Orlando, FL",FL,172.0,168.0,183.0,172.0,181.0,178.0,186.0,186.0,166.0,186.0,187.0,198.0,2163.0
19930.0,Alaska Airlines Inc.,13244.0,MEM,"Memphis, TN",TN,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
19930.0,Alaska Airlines Inc.,13303.0,MIA,"Miami, FL",FL,0.0,0.0,0.0,0.0,0.0,15.0,30.0,30.0,30.0,31.0,30.0,28.0,194.0
19930.0,Alaska Airlines Inc.,13342.0,MKE,"Milwaukee, WI",WI,30.0,28.0,31.0,29.0,30.0,30.0,31.0,31.0,32.0,31.0,29.0,27.0,359.0
19930.0,Alaska Airlines Inc.,13487.0,MSP,"Minneapolis, MN",MN,35.0,58.0,62.0,59.0,81.0,77.0,94.0,95.0,77.0,64.0,56.0,45.0,803.0
19930.0,Alaska Airlines Inc.,13495.0,MSY,"New Orleans, LA",LA,27.0,28.0,45.0,42.0,25.0,30.0,31.0,31.0,30.0,31.0,29.0,29.0,378.0
19930.0,Alaska Airlines Inc.,13546.0,MWH,"Moses Lake, WA",WA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,13796.0,OAK,"Oakland, CA",CA,5.0,0.0,44.0,72.0,54.0,42.0,56.0,58.0,104.0,106.0,75.0,60.0,676.0
19930.0,Alaska Airlines Inc.,13830.0,OGG,"Kahului, HI",HI,195.0,196.0,247.0,236.0,238.0,240.0,247.0,246.0,240.0,247.0,239.0,230.0,2801.0
19930.0,Alaska Airlines Inc.,13851.0,OKC,"Oklahoma City, OK",OK,30.0,26.0,31.0,29.0,32.0,30.0,32.0,32.0,34.0,31.0,29.0,29.0,365.0
19930.0,Alaska Airlines Inc.,13871.0,OMA,"Omaha, NE",NE,18.0,28.0,32.0,30.0,29.0,30.0,31.0,31.0,31.0,31.0,29.0,30.0,350.0
19930.0,Alaska Airlines Inc.,13891.0,ONT,"Ontario, CA",CA,110.0,127.0,143.0,114.0,119.0,98.0,90.0,95.0,127.0,146.0,125.0,106.0,1400.0
19930.0,Alaska Airlines Inc.,13930.0,ORD,"Chicago, IL",IL,179.0,176.0,203.0,230.0,224.0,208.0,238.0,242.0,231.0,209.0,196.0,177.0,2513.0
19930.0,Alaska Airlines Inc.,14004.0,PAE,"Everett, WA",WA,1.0,12.0,47.0,58.0,59.0,33.0,36.0,34.0,35.0,36.0,43.0,72.0,466.0
19930.0,Alaska Airlines Inc.,14057.0,PDX,"Portland, OR",OR,1189.0,1155.0,1308.0,1337.0,1248.0,1101.0,1036.0,1008.0,1292.0,1320.0,1234.0,1214.0,14442.0
19930.0,Alaska Airlines Inc.,14100.0,PHL,"Philadelphia, PA",PA,22.0,28.0,44.0,55.0,61.0,60.0,63.0,65.0,38.0,31.0,29.0,26.0,522.0
19930.0,Alaska Airlines Inc.,14107.0,PHX,"Phoenix, AZ",AZ,257.0,329.0,393.0,321.0,307.0,277.0,291.0,292.0,295.0,333.0,331.0,368.0,3794.0
19930.0,Alaska Airlines Inc.,14122.0,PIT,"Pittsburgh, PA",PA,16.0,19.0,30.0,28.0,31.0,46.0,66.0,64.0,36.0,31.0,28.0,29.0,424.0
19930.0,Alaska Airlines Inc.,14256.0,PSG,"Petersburg, AK",AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,14262.0,PSP,"Palm Springs, CA",CA,138.0,128.0,180.0,181.0,90.0,17.0,26.0,27.0,54.0,99.0,137.0,153.0,1230.0
19930.0,Alaska Airlines Inc.,14489.0,RDM,"Bend/Redmond, OR",OR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,28.0,81.0
19930.0,Alaska Airlines Inc.,14492.0,RDU,"Raleigh/Durham, NC",NC,19.0,28.0,30.0,25.0,36.0,60.0,62.0,62.0,36.0,31.0,29.0,25.0,443.0
19930.0,Alaska Airlines Inc.,14512.0,RFD,"Rockford, IL",IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,14524.0,RIC,"Richmond, VA",VA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
19930.0,Alaska Airlines Inc.,14570.0,RNO,"Reno, NV",NV,54.0,56.0,62.0,58.0,60.0,62.0,61.0,62.0,60.0,35.0,47.0,42.0,659.0
19930.0,Alaska Airlines Inc.,14635.0,RSW,"Fort Myers, FL",FL,36.0,28.0,31.0,22.0,7.0,8.0,10.0,8.0,8.0,6.0,18.0,33.0,215.0
19930.0,Alaska Airlines Inc.,14679.0,SAN,"San Diego, CA",CA,374.0,392.0,509.0,560.0,594.0,582.0,589.0,588.0,595.0,608.0,611.0,577.0,6579.0
19930.0,Alaska Airlines Inc.,14683.0,SAT,"San Antonio, TX",TX,31.0,28.0,32.0,30.0,31.0,31.0,32.0,32.0,30.0,32.0,31.0,27.0,367.0
19930.0,Alaska Airlines Inc.,14689.0,SBA,"Santa Barbara, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,30.0,27.0,112.0
19930.0,Alaska Airlines Inc.,14747.0,SEA,"Seattle, WA",WA,3839.0,4061.0,4687.0,4506.0,4577.0,4444.0,5040.0,5090.0,5053.0,5040.0,4717.0,4475.0,55529.0
19930.0,Alaska Airlines Inc.,14771.0,SFO,"San Francisco, CA",CA,834.0,869.0,949.0,943.0,981.0,957.0,940.0,927.0,925.0,1046.0,992.0,1072.0,11435.0
19930.0,Alaska Airlines Inc.,14828.0,SIT,"Sitka, AK",AK,1.0,1.0,0.0,1.0,22.0,58.0,59.0,61.0,35.0,6.0,1.0,0.0,245.0
19930.0,Alaska Airlines Inc.,14831.0,SJC,"San Jose, CA",CA,235.0,212.0,254.0,257.0,223.0,131.0,165.0,201.0,281.0,305.0,248.0,218.0,2730.0
19930.0,Alaska Airlines Inc.,14869.0,SLC,"Salt Lake City, UT",UT,44.0,53.0,60.0,41.0,83.0,76.0,110.0,110.0,119.0,111.0,105.0,91.0,1003.0
19930.0,Alaska Airlines Inc.,14893.0,SMF,"Sacramento, CA",CA,126.0,108.0,155.0,173.0,158.0,121.0,167.0,199.0,160.0,173.0,146.0,128.0,1814.0
19930.0,Alaska Airlines Inc.,14908.0,SNA,"Santa Ana, CA",CA,242.0,259.0,284.0,263.0,325.0,305.0,288.0,290.0,279.0,289.0,273.0,255.0,3352.0
19930.0,Alaska Airlines Inc.,15016.0,STL,"St. Louis, MO",MO,31.0,27.0,31.0,42.0,54.0,45.0,60.0,63.0,60.0,36.0,27.0,25.0,501.0
19930.0,Alaska Airlines Inc.,15023.0,STS,"Santa Rosa, CA",CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,29.0,85.0
19930.0,Alaska Airlines Inc.,15304.0,TPA,"Tampa, FL",FL,83.0,67.0,77.0,65.0,59.0,44.0,45.0,45.0,44.0,49.0,75.0,112.0,765.0
19930.0,Alaska Airlines Inc.,15376.0,TUS,"Tucson, AZ",AZ,53.0,56.0,62.0,60.0,46.0,31.0,33.0,31.0,31.0,33.0,29.0,30.0,495.0
19930.0,Alaska Airlines Inc.,15841.0,WRG,"Wrangell, AK",AK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19930.0,Alaska Airlines Inc.,15991.0,YAK,"Yakutat, AK",AK,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
19930.0,Alaska Airlines Inc.,16101.0,YKM,"Yakima, WA",WA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
19977.0,United Air Lines Inc.,10135.0,ABE,"Allentown/Bethlehem/Easton, PA",PA,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
19977.0,United Air Lines Inc.,10136.0,ABI,"Abilene, TX",TX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
19977.0,United Air Lines Inc.,10140.0,ABQ,"Albuquerque, NM",NM,37.0,57.0,113.0,114.0,122.0,130.0,155.0,149.0,153.0,194.0,175.0,177.0,1576.0
19977.0,United Air Lines Inc.,10257.0,ALB,"Albany, NY",NY,30.0,26.0,31.0,30.0,79.0,84.0,89.0,88.0,59.0,58.0,32.0,60.0,666.0
19977.0,United Air Lines Inc.,10279.0,AMA,"Amarillo, TX",TX,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
19977.0,United Air Lines Inc.,10299.0,ANC,"Anchorage, AK",AK,35.0,28.0,36.0,60.0,62.0,200.0,217.0,214.0,85.0,31.0,29.0,46.0,1043.0
19977.0,United Air Lines Inc.,10397.0,ATL,"Atlanta, GA",GA,213.0,208.0,252.0,260.0,326.0,397.0,429.0,446.0,480.0,546.0,514.0,480.0,4551.0
19977.0,United Air Lines Inc.,10423.0,AUS,"Austin, TX",TX,597.0,580.0,680.0,661.0,751.0,657.0,733.0,699.0,725.0,842.0,723.0,718.0,8366.0
19977.0,United Air Lines Inc.,10529.0,BDL,"Hartford, CT",CT,110.0,140.0,188.0,195.0,240.0,174.0,197.0,197.0,169.0,191.0,172.0,179.0,2152.0
19977.0,United Air Lines Inc.,10558.0,BFF,"Scottsbluff, NE",NE,0.0,0.0,0.0,1.0,1.0,8.0,12.0,9.0,1.0,6.0,0.0,0.0,38.0
19977.0,United Air Lines Inc.,10581.0,BGR,"Bangor, ME",ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19977.0,United Air Lines Inc.,10599.0,BHM,"Birmingham, AL",AL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,10.0
19977.0,United Air Lines Inc.,10620.0,BIL,"Billings, MT",MT,61.0,56.0,61.0,60.0,60.0,58.0,60.0,61.0,61.0,67.0,61.0,78.0,744.0
19977.0,United Air Lines Inc.,10693.0,BNA,"Nashville, TN",TN,182.0,161.0,154.0,166.0,357.0,320.0,270.0,280.0,340.0,386.0,437.0,419.0,3472.0
19977.0,United Air Lines Inc.,10713.0,BOI,"Boise, ID",ID,62.0,54.0,62.0,59.0,62.0,88.0,90.0,92.0,101.0,93.0,84.0,88.0,935.0
19977.0,United Air Lines Inc.,10721.0,BOS,"Boston, MA",MA,676.0,705.0,829.0,846.0,968.0,991.0,981.0,946.0,913.0,1045.0,947.0,909.0,10756.0
19977.0,United Air Lines Inc.,10732.0,BQN,"Aguadilla, PR",PR,29.0,28.0,31.0,30.0,31.0,29.0,31.0,31.0,16.0,18.0,8.0,20.0,302.0
19977.0,United Air Lines Inc.,10781.0,BTR,"Baton Rouge, LA",LA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,12.0
19977.0,United Air Lines Inc.,10785.0,BTV,"Burlington, VT",VT,33.0,61.0,54.0,26.0,55.0,88.0,91.0,89.0,88.0,102.0,75.0,82.0,844.0
